# χ_ent(t) = -ln(Σ_s |⟨s|ψ(t)⟩|^4)  Fock-basis IPR averaged over 20/20 random Fock initial states
# C(t) = (4/L) Σ_k [⟨n_k n_{k+1}⟩ - ⟨n_k⟩⟨n_{k+1}⟩]  connected NN density correlator; T=∞ plateau = -1/(L-1) = -0.09090909090909091
# L=12  N=6  t_hop=1.0  V=1.0  tp=0.3  Vp=0.3  rng_seed=42
# ln(D) = 6.828712071641684  (ergodic ceiling: χ_ent → ln(D) - ln(2) ≈ 6.135564891081739 for thermalizing system)
time,chi_ent_mean,chi_ent_std,C_mean,C_std
60.8300,5.98541958,0.10838876,-0.09972867,0.04596212
60.8350,5.98568117,0.10878425,-0.09974350,0.04602461
60.8400,5.98598264,0.10910974,-0.09975726,0.04608788
60.8450,5.98632376,0.10936365,-0.09976993,0.04615192
60.8500,5.98670413,0.10954482,-0.09978151,0.04621671
60.8550,5.98712315,0.10965252,-0.09979197,0.04628226
60.8600,5.98758007,0.10968646,-0.09980131,0.04634854
60.8650,5.98807394,0.10964677,-0.09980952,0.04641556
60.8700,5.98860367,0.10953402,-0.09981659,0.04648329
60.8750,5.98916797,0.10934919,-0.09982250,0.04655171
60.8800,5.98976543,0.10909371,-0.09982726,0.04662083
60.8850,5.99039445,0.10876939,-0.09983085,0.04669061
60.8900,5.99105331,0.10837845,-0.09983327,0.04676105
60.8950,5.99174016,0.10792349,-0.09983450,0.04683212
60.9000,5.99245300,0.10740748,-0.09983454,0.04690380
60.9050,5.99318973,0.10683374,-0.09983338,0.04697608
60.9100,5.99394816,0.10620588,-0.09983103,0.04704893
60.9150,5.99472597,0.10552784,-0.09982746,0.04712233
60.9200,5.99552080,0.10480380,-0.09982269,0.04719625
60.9250,5.99633020,0.10403816,-0.09981670,0.04727067
60.9300,5.99715167,0.10323555,-0.09980949,0.04734557
60.9350,5.99798266,0.10240071,-0.09980106,0.04742092
60.9400,5.99882060,0.10153854,-0.09979140,0.04749669
60.9450,5.99966290,0.10065396,-0.09978052,0.04757286
60.9500,6.00050697,0.09975197,-0.09976841,0.04764939
60.9550,6.00135023,0.09883751,-0.09975508,0.04772625
60.9600,6.00219010,0.09791547,-0.09974051,0.04780342
60.9650,6.00302407,0.09699063,-0.09972472,0.04788086
60.9700,6.00384966,0.09606762,-0.09970770,0.04795854
60.9750,6.00466443,0.09515085,-0.09968946,0.04803643
60.9800,6.00546603,0.09424452,-0.09967000,0.04811450
60.9850,6.00625218,0.09335252,-0.09964932,0.04819270
60.9900,6.00702070,0.09247846,-0.09962743,0.04827102
60.9950,6.00776950,0.09162561,-0.09960432,0.04834940
61.0000,6.00849658,0.09079689,-0.09958001,0.04842783
61.0050,6.00920008,0.08999483,-0.09955450,0.04850625
61.0100,6.00987825,0.08922162,-0.09952780,0.04858464
61.0150,6.01052947,0.08847908,-0.09949991,0.04866296
61.0200,6.01115223,0.08776866,-0.09947085,0.04874117
61.0250,6.01174519,0.08709147,-0.09944061,0.04881923
61.0300,6.01230713,0.08644833,-0.09940921,0.04889711
61.0350,6.01283697,0.08583977,-0.09937666,0.04897478
61.0400,6.01333377,0.08526607,-0.09934297,0.04905218
61.0450,6.01379674,0.08472733,-0.09930815,0.04912929
61.0500,6.01422523,0.08422348,-0.09927220,0.04920606
61.0550,6.01461874,0.08375435,-0.09923515,0.04928247
61.0600,6.01497688,0.08331970,-0.09919700,0.04935846
61.0650,6.01529942,0.08291929,-0.09915777,0.04943401
61.0700,6.01558625,0.08255288,-0.09911748,0.04950908
61.0750,6.01583740,0.08222031,-0.09907612,0.04958362
61.0800,6.01605299,0.08192148,-0.09903373,0.04965760
61.0850,6.01623328,0.08165641,-0.09899031,0.04973099
61.0900,6.01637864,0.08142525,-0.09894589,0.04980374
61.0950,6.01648952,0.08122828,-0.09890047,0.04987582
61.1000,6.01656648,0.08106589,-0.09885408,0.04994720
61.1050,6.01661016,0.08093859,-0.09880674,0.05001783
61.1100,6.01662129,0.08084699,-0.09875845,0.05008768
61.1150,6.01660064,0.08079176,-0.09870925,0.05015672
61.1200,6.01654909,0.08077361,-0.09865914,0.05022492
61.1250,6.01646754,0.08079321,-0.09860816,0.05029223
61.1300,6.01635696,0.08085123,-0.09855631,0.05035862
61.1350,6.01621835,0.08094819,-0.09850363,0.05042406
61.1400,6.01605276,0.08108451,-0.09845013,0.05048852
61.1450,6.01586127,0.08126037,-0.09839583,0.05055196
61.1500,6.01564499,0.08147576,-0.09834076,0.05061435
61.1550,6.01540504,0.08173036,-0.09828493,0.05067567
61.1600,6.01514258,0.08202356,-0.09822838,0.05073588
61.1650,6.01485877,0.08235442,-0.09817112,0.05079495
61.1700,6.01455481,0.08272162,-0.09811318,0.05085285
61.1750,6.01423189,0.08312350,-0.09805459,0.05090955
61.1800,6.01389122,0.08355802,-0.09799536,0.05096503
61.1850,6.01353403,0.08402277,-0.09793552,0.05101926
61.1900,6.01316156,0.08451502,-0.09787511,0.05107222
61.1950,6.01277507,0.08503169,-0.09781413,0.05112387
61.2000,6.01237581,0.08556941,-0.09775262,0.05117419
61.2050,6.01196508,0.08612455,-0.09769061,0.05122317
61.2100,6.01154417,0.08669325,-0.09762812,0.05127076
61.2150,6.01111440,0.08727147,-0.09756517,0.05131697
61.2200,6.01067711,0.08785504,-0.09750181,0.05136175
61.2250,6.01023364,0.08843968,-0.09743804,0.05140510
61.2300,6.00978536,0.08902109,-0.09737390,0.05144699
61.2350,6.00933367,0.08959495,-0.09730941,0.05148741
61.2400,6.00887995,0.09015697,-0.09724461,0.05152633
61.2450,6.00842564,0.09070297,-0.09717952,0.05156374
61.2500,6.00797215,0.09122887,-0.09711417,0.05159963
61.2550,6.00752092,0.09173076,-0.09704859,0.05163397
61.2600,6.00707339,0.09220493,-0.09698280,0.05166675
61.2650,6.00663098,0.09264789,-0.09691683,0.05169797
61.2700,6.00619513,0.09305637,-0.09685071,0.05172761
61.2750,6.00576723,0.09342743,-0.09678446,0.05175565
61.2800,6.00534868,0.09375839,-0.09671813,0.05178209
61.2850,6.00494082,0.09404689,-0.09665173,0.05180691
61.2900,6.00454495,0.09429092,-0.09658528,0.05183012
61.2950,6.00416233,0.09448879,-0.09651883,0.05185169
61.3000,6.00379415,0.09463919,-0.09645240,0.05187163
61.3050,6.00344153,0.09474115,-0.09638600,0.05188992
61.3100,6.00310548,0.09479408,-0.09631968,0.05190657
61.3150,6.00278695,0.09479777,-0.09625346,0.05192156
61.3200,6.00248676,0.09475238,-0.09618737,0.05193490
61.3250,6.00220560,0.09465842,-0.09612142,0.05194658
61.3300,6.00194407,0.09451678,-0.09605566,0.05195660
61.3350,6.00170258,0.09432872,-0.09599010,0.05196496
61.3400,6.00148145,0.09409582,-0.09592478,0.05197167
61.3450,6.00128079,0.09381999,-0.09585971,0.05197671
61.3500,6.00110059,0.09350349,-0.09579493,0.05198010
61.3550,6.00094065,0.09314884,-0.09573045,0.05198183
61.3600,6.00080062,0.09275883,-0.09566631,0.05198192
61.3650,6.00067996,0.09233650,-0.09560253,0.05198036
61.3700,6.00057797,0.09188511,-0.09553913,0.05197716
61.3750,6.00049379,0.09140808,-0.09547614,0.05197233
61.3800,6.00042639,0.09090896,-0.09541358,0.05196587
61.3850,6.00037458,0.09039141,-0.09535147,0.05195780
61.3900,6.00033703,0.08985914,-0.09528985,0.05194811
61.3950,6.00031228,0.08931586,-0.09522872,0.05193683
61.4000,6.00029875,0.08876527,-0.09516811,0.05192395
61.4050,6.00029476,0.08821097,-0.09510804,0.05190950
61.4100,6.00029852,0.08765642,-0.09504854,0.05189348
61.4150,6.00030822,0.08710497,-0.09498962,0.05187590
61.4200,6.00032198,0.08655971,-0.09493131,0.05185678
61.4250,6.00033791,0.08602354,-0.09487362,0.05183614
61.4300,6.00035414,0.08549909,-0.09481657,0.05181398
61.4350,6.00036883,0.08498871,-0.09476018,0.05179033
61.4400,6.00038021,0.08449447,-0.09470448,0.05176519
61.4450,6.00038662,0.08401814,-0.09464947,0.05173858
61.4500,6.00038649,0.08356124,-0.09459517,0.05171053
61.4550,6.00037845,0.08312496,-0.09454160,0.05168105
61.4600,6.00036126,0.08271029,-0.09448878,0.05165016
61.4650,6.00033392,0.08231796,-0.09443672,0.05161787
61.4700,6.00029566,0.08194852,-0.09438543,0.05158421
61.4750,6.00024594,0.08160235,-0.09433494,0.05154919
61.4800,6.00018452,0.08127971,-0.09428524,0.05151285
61.4850,6.00011144,0.08098077,-0.09423636,0.05147519
61.4900,6.00002701,0.08070562,-0.09418830,0.05143624
61.4950,5.99993191,0.08045434,-0.09414109,0.05139602
61.5000,5.99982707,0.08022700,-0.09409472,0.05135456
61.5050,5.99971378,0.08002368,-0.09404921,0.05131187
61.5100,5.99959363,0.07984448,-0.09400457,0.05126799
61.5150,5.99946849,0.07968956,-0.09396081,0.05122293
61.5200,5.99934055,0.07955907,-0.09391793,0.05117672
61.5250,5.99921225,0.07945321,-0.09387595,0.05112938
61.5300,5.99908630,0.07937217,-0.09383486,0.05108094
61.5350,5.99896563,0.07931613,-0.09379469,0.05103143
61.5400,5.99885335,0.07928524,-0.09375542,0.05098086
61.5450,5.99875276,0.07927961,-0.09371708,0.05092927
61.5500,5.99866728,0.07929922,-0.09367965,0.05087669
61.5550,5.99860044,0.07934400,-0.09364315,0.05082313
61.5600,5.99855581,0.07941372,-0.09360758,0.05076862
61.5650,5.99853700,0.07950801,-0.09357294,0.05071320
61.5700,5.99854756,0.07962635,-0.09353923,0.05065689
61.5750,5.99859102,0.07976803,-0.09350646,0.05059971
61.5800,5.99867079,0.07993220,-0.09347462,0.05054170
61.5850,5.99879012,0.08011781,-0.09344372,0.05048288
61.5900,5.99895210,0.08032365,-0.09341375,0.05042327
61.5950,5.99915960,0.08054836,-0.09338472,0.05036292
61.6000,5.99941522,0.08079042,-0.09335662,0.05030184
61.6050,5.99972127,0.08104817,-0.09332944,0.05024006
61.6100,6.00007976,0.08131987,-0.09330320,0.05017761
61.6150,6.00049234,0.08160364,-0.09327787,0.05011452
61.6200,6.00096027,0.08189752,-0.09325347,0.05005082
61.6250,6.00148446,0.08219952,-0.09322998,0.04998653
61.6300,6.00206536,0.08250753,-0.09320740,0.04992169
61.6350,6.00270303,0.08281946,-0.09318572,0.04985631
61.6400,6.00339706,0.08313313,-0.09316495,0.04979044
61.6450,6.00414665,0.08344636,-0.09314506,0.04972409
61.6500,6.00495050,0.08375692,-0.09312606,0.04965730
61.6550,6.00580691,0.08406258,-0.09310793,0.04959008
61.6600,6.00671374,0.08436106,-0.09309067,0.04952248
61.6650,6.00766843,0.08465007,-0.09307427,0.04945451
61.6700,6.00866801,0.08492729,-0.09305872,0.04938621
61.6750,6.00970914,0.08519036,-0.09304402,0.04931759
61.6800,6.01078811,0.08543692,-0.09303014,0.04924870
61.6850,6.01190089,0.08566457,-0.09301709,0.04917954
61.6900,6.01304317,0.08587092,-0.09300485,0.04911016
61.6950,6.01421035,0.08605355,-0.09299341,0.04904057
61.7000,6.01539766,0.08621008,-0.09298275,0.04897080
61.7050,6.01660010,0.08633816,-0.09297287,0.04890087
61.7100,6.01781259,0.08643551,-0.09296376,0.04883082
61.7150,6.01902994,0.08649993,-0.09295540,0.04876066
61.7200,6.02024693,0.08652936,-0.09294777,0.04869042
61.7250,6.02145837,0.08652189,-0.09294088,0.04862013
61.7300,6.02265912,0.08647582,-0.09293469,0.04854980
61.7350,6.02384417,0.08638971,-0.09292921,0.04847946
61.7400,6.02500866,0.08626239,-0.09292441,0.04840914
61.7450,6.02614795,0.08609301,-0.09292028,0.04833885
61.7500,6.02725763,0.08588111,-0.09291681,0.04826861
61.7550,6.02833361,0.08562662,-0.09291398,0.04819846
61.7600,6.02937211,0.08532989,-0.09291177,0.04812840
61.7650,6.03036970,0.08499172,-0.09291019,0.04805847
61.7700,6.03132337,0.08461338,-0.09290920,0.04798867
61.7750,6.03223048,0.08419659,-0.09290879,0.04791903
61.7800,6.03308884,0.08374354,-0.09290895,0.04784957
61.7850,6.03389668,0.08325686,-0.09290966,0.04778030
61.7900,6.03465267,0.08273960,-0.09291090,0.04771125
61.7950,6.03535594,0.08219517,-0.09291267,0.04764244
61.8000,6.03600603,0.08162732,-0.09291494,0.04757386
61.8050,6.03660290,0.08104007,-0.09291770,0.04750556
61.8100,6.03714693,0.08043765,-0.09292094,0.04743753
61.8150,6.03763888,0.07982439,-0.09292463,0.04736980
61.8200,6.03807986,0.07920473,-0.09292876,0.04730238
61.8250,6.03847131,0.07858302,-0.09293332,0.04723529
61.8300,6.03881497,0.07796355,-0.09293828,0.04716853
61.8350,6.03911286,0.07735041,-0.09294364,0.04710212
61.8400,6.03936721,0.07674740,-0.09294938,0.04703607
61.8450,6.03958044,0.07615801,-0.09295548,0.04697040
61.8500,6.03975514,0.07558534,-0.09296193,0.04690511
61.8550,6.03989400,0.07503203,-0.09296871,0.04684022
61.8600,6.03999981,0.07450024,-0.09297580,0.04677573
61.8650,6.04007539,0.07399162,-0.09298319,0.04671166
61.8700,6.04012356,0.07350733,-0.09299087,0.04664801
61.8750,6.04014714,0.07304797,-0.09299881,0.04658480
61.8800,6.04014888,0.07261368,-0.09300701,0.04652202
61.8850,6.04013144,0.07220414,-0.09301545,0.04645969
61.8900,6.04009738,0.07181858,-0.09302411,0.04639781
61.8950,6.04004913,0.07145589,-0.09303298,0.04633639
61.9000,6.03998894,0.07111465,-0.09304204,0.04627543
61.9050,6.03991891,0.07079320,-0.09305129,0.04621493
61.9100,6.03984094,0.07048970,-0.09306070,0.04615491
61.9150,6.03975672,0.07020222,-0.09307026,0.04609537
61.9200,6.03966772,0.06992881,-0.09307997,0.04603630
61.9250,6.03957522,0.06966753,-0.09308979,0.04597771
61.9300,6.03948023,0.06941658,-0.09309973,0.04591961
61.9350,6.03938355,0.06917429,-0.09310977,0.04586198
61.9400,6.03928575,0.06893919,-0.09311989,0.04580484
61.9450,6.03918717,0.06871008,-0.09313009,0.04574819
61.9500,6.03908790,0.06848604,-0.09314035,0.04569202
61.9550,6.03898785,0.06826645,-0.09315066,0.04563633
61.9600,6.03888667,0.06805104,-0.09316100,0.04558112
61.9650,6.03878383,0.06783986,-0.09317137,0.04552639
61.9700,6.03867860,0.06763333,-0.09318176,0.04547214
61.9750,6.03857006,0.06743222,-0.09319215,0.04541836
61.9800,6.03845712,0.06723761,-0.09320253,0.04536506
61.9850,6.03833852,0.06705095,-0.09321289,0.04531222
61.9900,6.03821289,0.06687396,-0.09322323,0.04525985
61.9950,6.03807867,0.06670868,-0.09323353,0.04520794
62.0000,6.03793425,0.06655738,-0.09324378,0.04515649
62.0050,6.03777789,0.06642258,-0.09325397,0.04510549
62.0100,6.03760775,0.06630697,-0.09326410,0.04505493
62.0150,6.03742197,0.06621341,-0.09327416,0.04500481
62.0200,6.03721862,0.06614487,-0.09328414,0.04495513
62.0250,6.03699573,0.06610439,-0.09329402,0.04490588
62.0300,6.03675134,0.06609502,-0.09330381,0.04485705
62.0350,6.03648349,0.06611981,-0.09331349,0.04480863
62.0400,6.03619024,0.06618172,-0.09332306,0.04476062
62.0450,6.03586969,0.06628360,-0.09333251,0.04471302
62.0500,6.03552001,0.06642810,-0.09334183,0.04466581
62.0550,6.03513943,0.06661770,-0.09335103,0.04461899
62.0600,6.03472627,0.06685456,-0.09336008,0.04457255
62.0650,6.03427897,0.06714058,-0.09336900,0.04452648
62.0700,6.03379609,0.06747726,-0.09337776,0.04448078
62.0750,6.03327631,0.06786577,-0.09338637,0.04443544
62.0800,6.03271850,0.06830682,-0.09339482,0.04439044
62.0850,6.03212164,0.06880070,-0.09340311,0.04434580
62.0900,6.03148493,0.06934725,-0.09341123,0.04430148
62.0950,6.03080775,0.06994582,-0.09341918,0.04425750
62.1000,6.03008967,0.07059532,-0.09342696,0.04421383
62.1050,6.02933047,0.07129418,-0.09343456,0.04417048
62.1100,6.02853017,0.07204039,-0.09344198,0.04412744
62.1150,6.02768899,0.07283150,-0.09344921,0.04408469
62.1200,6.02680740,0.07366468,-0.09345626,0.04404224
62.1250,6.02588612,0.07453671,-0.09346312,0.04400007
62.1300,6.02492608,0.07544403,-0.09346979,0.04395818
62.1350,6.02392849,0.07638279,-0.09347626,0.04391656
62.1400,6.02289478,0.07734890,-0.09348254,0.04387521
62.1450,6.02182666,0.07833805,-0.09348863,0.04383411
62.1500,6.02072606,0.07934574,-0.09349452,0.04379328
62.1550,6.01959516,0.08036739,-0.09350021,0.04375269
62.1600,6.01843637,0.08139832,-0.09350570,0.04371234
62.1650,6.01725234,0.08243381,-0.09351100,0.04367223
62.1700,6.01604593,0.08346914,-0.09351609,0.04363235
62.1750,6.01482022,0.08449966,-0.09352099,0.04359271
62.1800,6.01357846,0.08552074,-0.09352568,0.04355329
62.1850,6.01232411,0.08652791,-0.09353018,0.04351409
62.1900,6.01106076,0.08751678,-0.09353448,0.04347511
62.1950,6.00979217,0.08848315,-0.09353857,0.04343635
62.2000,6.00852221,0.08942297,-0.09354247,0.04339780
62.2050,6.00725485,0.09033241,-0.09354618,0.04335946
62.2100,6.00599413,0.09120782,-0.09354968,0.04332133
62.2150,6.00474416,0.09204578,-0.09355300,0.04328340
62.2200,6.00350905,0.09284311,-0.09355611,0.04324569
62.2250,6.00229292,0.09359684,-0.09355904,0.04320818
62.2300,6.00109987,0.09430426,-0.09356177,0.04317088
62.2350,5.99993392,0.09496290,-0.09356432,0.04313379
62.2400,5.99879902,0.09557055,-0.09356667,0.04309690
62.2450,5.99769899,0.09612522,-0.09356884,0.04306023
62.2500,5.99663754,0.09662522,-0.09357082,0.04302376
62.2550,5.99561816,0.09706906,-0.09357262,0.04298751
62.2600,5.99464420,0.09745554,-0.09357424,0.04295147
62.2650,5.99371876,0.09778369,-0.09357568,0.04291565
62.2700,5.99284471,0.09805281,-0.09357695,0.04288005
62.2750,5.99202466,0.09826244,-0.09357803,0.04284467
62.2800,5.99126093,0.09841237,-0.09357895,0.04280953
62.2850,5.99055556,0.09850265,-0.09357969,0.04277461
62.2900,5.98991027,0.09853358,-0.09358027,0.04273994
62.2950,5.98932646,0.09850570,-0.09358067,0.04270551
62.3000,5.98880521,0.09841982,-0.09358092,0.04267132
62.3050,5.98834725,0.09827697,-0.09358100,0.04263739
62.3100,5.98795298,0.09807844,-0.09358092,0.04260372
62.3150,5.98762246,0.09782576,-0.09358069,0.04257031
62.3200,5.98735544,0.09752069,-0.09358030,0.04253718
62.3250,5.98715130,0.09716522,-0.09357975,0.04250433
62.3300,5.98700915,0.09676156,-0.09357906,0.04247176
62.3350,5.98692775,0.09631216,-0.09357821,0.04243949
62.3400,5.98690561,0.09581963,-0.09357722,0.04240751
62.3450,5.98694094,0.09528679,-0.09357609,0.04237585
62.3500,5.98703170,0.09471665,-0.09357481,0.04234450
62.3550,5.98717564,0.09411236,-0.09357340,0.04231348
62.3600,5.98737028,0.09347721,-0.09357184,0.04228279
62.3650,5.98761297,0.09281463,-0.09357016,0.04225244
62.3700,5.98790090,0.09212811,-0.09356833,0.04222244
62.3750,5.98823116,0.09142126,-0.09356638,0.04219279
62.3800,5.98860070,0.09069770,-0.09356430,0.04216352
62.3850,5.98900645,0.08996108,-0.09356209,0.04213461
62.3900,5.98944527,0.08921504,-0.09355975,0.04210609
62.3950,5.98991403,0.08846318,-0.09355729,0.04207796
62.4000,5.99040963,0.08770901,-0.09355472,0.04205023
62.4050,5.99092898,0.08695596,-0.09355202,0.04202290
62.4100,5.99146912,0.08620731,-0.09354920,0.04199600
62.4150,5.99202716,0.08546618,-0.09354627,0.04196951
62.4200,5.99260033,0.08473549,-0.09354323,0.04194345
62.4250,5.99318604,0.08401794,-0.09354007,0.04191784
62.4300,5.99378184,0.08331599,-0.09353680,0.04189267
62.4350,5.99438546,0.08263181,-0.09353343,0.04186795
62.4400,5.99499484,0.08196731,-0.09352995,0.04184369
62.4450,5.99560812,0.08132407,-0.09352637,0.04181990
62.4500,5.99622365,0.08070336,-0.09352268,0.04179659
62.4550,5.99684001,0.08010614,-0.09351889,0.04177376
62.4600,5.99745599,0.07953303,-0.09351500,0.04175141
62.4650,5.99807061,0.07898435,-0.09351102,0.04172955
62.4700,5.99868310,0.07846010,-0.09350693,0.04170820
62.4750,5.99929290,0.07795995,-0.09350276,0.04168734
62.4800,5.99989965,0.07748332,-0.09349849,0.04166699
62.4850,6.00050318,0.07702936,-0.09349413,0.04164716
62.4900,6.00110349,0.07659697,-0.09348969,0.04162784
62.4950,6.00170076,0.07618483,-0.09348515,0.04160905
62.5000,6.00229527,0.07579144,-0.09348054,0.04159077
62.5050,6.00288747,0.07541516,-0.09347583,0.04157303
62.5100,6.00347789,0.07505421,-0.09347105,0.04155581
62.5150,6.00406715,0.07470673,-0.09346619,0.04153913
62.5200,6.00465593,0.07437078,-0.09346125,0.04152298
62.5250,6.00524496,0.07404444,-0.09345623,0.04150737
62.5300,6.00583500,0.07372576,-0.09345114,0.04149229
62.5350,6.00642679,0.07341286,-0.09344599,0.04147776
62.5400,6.00702107,0.07310390,-0.09344076,0.04146376
62.5450,6.00761857,0.07279715,-0.09343546,0.04145030
62.5500,6.00821993,0.07249102,-0.09343010,0.04143738
62.5550,6.00882574,0.07218404,-0.09342468,0.04142500
62.5600,6.00943653,0.07187493,-0.09341920,0.04141316
62.5650,6.01005271,0.07156258,-0.09341366,0.04140185
62.5700,6.01067460,0.07124610,-0.09340806,0.04139108
62.5750,6.01130241,0.07092481,-0.09340242,0.04138085
62.5800,6.01193623,0.07059828,-0.09339672,0.04137114
62.5850,6.01257601,0.07026630,-0.09339098,0.04136197
62.5900,6.01322158,0.06992892,-0.09338520,0.04135332
62.5950,6.01387263,0.06958645,-0.09337937,0.04134520
62.6000,6.01452874,0.06923943,-0.09337351,0.04133759
62.6050,6.01518931,0.06888870,-0.09336762,0.04133051
62.6100,6.01585364,0.06853530,-0.09336170,0.04132394
62.6150,6.01652088,0.06818056,-0.09335575,0.04131788
62.6200,6.01719005,0.06782603,-0.09334977,0.04131233
62.6250,6.01786005,0.06747347,-0.09334378,0.04130728
62.6300,6.01852965,0.06712487,-0.09333778,0.04130273
62.6350,6.01919751,0.06678241,-0.09333176,0.04129867
62.6400,6.01986216,0.06644844,-0.09332573,0.04129511
62.6450,6.02052204,0.06612545,-0.09331971,0.04129203
62.6500,6.02117547,0.06581607,-0.09331368,0.04128943
62.6550,6.02182069,0.06552300,-0.09330767,0.04128731
62.6600,6.02245584,0.06524903,-0.09330166,0.04128567
62.6650,6.02307899,0.06499695,-0.09329567,0.04128449
62.6700,6.02368810,0.06476958,-0.09328970,0.04128377
62.6750,6.02428109,0.06456965,-0.09328376,0.04128352
62.6800,6.02485580,0.06439986,-0.09327785,0.04128372
62.6850,6.02541002,0.06426275,-0.09327198,0.04128437
62.6900,6.02594147,0.06416074,-0.09326615,0.04128546
62.6950,6.02644785,0.06409602,-0.09326038,0.04128700
62.7000,6.02692680,0.06407059,-0.09325465,0.04128897
62.7050,6.02737593,0.06408618,-0.09324899,0.04129138
62.7100,6.02779285,0.06414423,-0.09324339,0.04129422
62.7150,6.02817514,0.06424585,-0.09323786,0.04129748
62.7200,6.02852038,0.06439185,-0.09323242,0.04130116
62.7250,6.02882614,0.06458266,-0.09322706,0.04130527
62.7300,6.02909004,0.06481836,-0.09322180,0.04130978
62.7350,6.02930971,0.06509866,-0.09321663,0.04131472
62.7400,6.02948281,0.06542290,-0.09321157,0.04132006
62.7450,6.02960709,0.06579004,-0.09320662,0.04132580
62.7500,6.02968035,0.06619870,-0.09320179,0.04133195
62.7550,6.02970047,0.06664715,-0.09319709,0.04133851
62.7600,6.02966544,0.06713334,-0.09319253,0.04134546
62.7650,6.02957339,0.06765494,-0.09318811,0.04135281
62.7700,6.02942258,0.06820930,-0.09318384,0.04136056
62.7750,6.02921141,0.06879359,-0.09317972,0.04136870
62.7800,6.02893849,0.06940472,-0.09317577,0.04137723
62.7850,6.02860261,0.07003947,-0.09317199,0.04138616
62.7900,6.02820279,0.07069446,-0.09316840,0.04139548
62.7950,6.02773829,0.07136624,-0.09316499,0.04140519
62.8000,6.02720864,0.07205127,-0.09316178,0.04141529
62.8050,6.02661362,0.07274604,-0.09315877,0.04142579
62.8100,6.02595334,0.07344702,-0.09315597,0.04143667
62.8150,6.02522822,0.07415078,-0.09315340,0.04144795
62.8200,6.02443901,0.07485395,-0.09315105,0.04145962
62.8250,6.02358678,0.07555331,-0.09314894,0.04147168
62.8300,6.02267299,0.07624579,-0.09314707,0.04148414
62.8350,6.02169945,0.07692849,-0.09314546,0.04149700
62.8400,6.02066834,0.07759875,-0.09314410,0.04151025
62.8450,6.01958221,0.07825410,-0.09314302,0.04152389
62.8500,6.01844399,0.07889232,-0.09314221,0.04153794
62.8550,6.01725697,0.07951142,-0.09314168,0.04155239
62.8600,6.01602479,0.08010966,-0.09314145,0.04156725
62.8650,6.01475146,0.08068555,-0.09314152,0.04158251
62.8700,6.01344131,0.08123781,-0.09314189,0.04159818
62.8750,6.01209899,0.08176542,-0.09314258,0.04161427
62.8800,6.01072942,0.08226753,-0.09314360,0.04163076
62.8850,6.00933781,0.08274350,-0.09314494,0.04164768
62.8900,6.00792960,0.08319285,-0.09314663,0.04166501
62.8950,6.00651043,0.08361527,-0.09314865,0.04168277
62.9000,6.00508612,0.08401053,-0.09315103,0.04170095
62.9050,6.00366262,0.08437855,-0.09315377,0.04171956
62.9100,6.00224598,0.08471929,-0.09315688,0.04173861
62.9150,6.00084232,0.08503281,-0.09316036,0.04175809
62.9200,5.99945776,0.08531920,-0.09316422,0.04177801
62.9250,5.99809842,0.08557856,-0.09316847,0.04179836
62.9300,5.99677036,0.08581105,-0.09317311,0.04181917
62.9350,5.99547953,0.08601683,-0.09317815,0.04184042
62.9400,5.99423174,0.08619608,-0.09318360,0.04186213
62.9450,5.99303265,0.08634899,-0.09318945,0.04188429
62.9500,5.99188769,0.08647578,-0.09319572,0.04190691
62.9550,5.99080204,0.08657673,-0.09320241,0.04192999
62.9600,5.98978062,0.08665211,-0.09320953,0.04195353
62.9650,5.98882803,0.08670232,-0.09321708,0.04197754
62.9700,5.98794853,0.08672779,-0.09322507,0.04200203
62.9750,5.98714602,0.08672905,-0.09323349,0.04202699
62.9800,5.98642402,0.08670676,-0.09324236,0.04205242
62.9850,5.98578565,0.08666170,-0.09325168,0.04207834
62.9900,5.98523357,0.08659478,-0.09326145,0.04210474
62.9950,5.98477004,0.08650706,-0.09327167,0.04213162
63.0000,5.98439685,0.08639975,-0.09328235,0.04215900
63.0050,5.98411531,0.08627425,-0.09329350,0.04218686
63.0100,5.98392630,0.08613207,-0.09330510,0.04221522
63.0150,5.98383018,0.08597489,-0.09331717,0.04224408
63.0200,5.98382687,0.08580453,-0.09332970,0.04227344
63.0250,5.98391578,0.08562289,-0.09334270,0.04230329
63.0300,5.98409586,0.08543201,-0.09335617,0.04233365
63.0350,5.98436560,0.08523393,-0.09337011,0.04236452
63.0400,5.98472302,0.08503075,-0.09338452,0.04239589
63.0450,5.98516569,0.08482453,-0.09339939,0.04242777
63.0500,5.98569074,0.08461729,-0.09341474,0.04246016
63.0550,5.98629488,0.08441092,-0.09343055,0.04249307
63.0600,5.98697442,0.08420717,-0.09344683,0.04252648
63.0650,5.98772526,0.08400758,-0.09346358,0.04256042
63.0700,5.98854298,0.08381346,-0.09348079,0.04259486
63.0750,5.98942277,0.08362584,-0.09349846,0.04262983
63.0800,5.99035954,0.08344541,-0.09351659,0.04266531
63.0850,5.99134791,0.08327254,-0.09353518,0.04270131
63.0900,5.99238223,0.08310723,-0.09355422,0.04273783
63.0950,5.99345663,0.08294911,-0.09357371,0.04277487
63.1000,5.99456505,0.08279745,-0.09359364,0.04281243
63.1050,5.99570128,0.08265115,-0.09361402,0.04285050
