# PBC momentum-sector ED  L=17 N=6 t=1.0 V=1.0 tp=0.96 Vp=0.96  O=n_2*n_3 (1-indexed)
sector,energy,O_expval
9,1.3681447399,0.1064938564
9,1.3715436881,0.0988241959
9,1.3824550476,0.1043288040
9,1.4116741679,0.1001766413
9,1.4162063085,0.1034064670
9,1.4410304783,0.0998087565
9,1.4576277935,0.1065932860
9,1.4780363249,0.0972923182
9,1.5126781526,0.1052166960
9,1.5178019392,0.1111819252
9,1.5265657350,0.1031346128
9,1.5407232496,0.1053118006
9,1.5520620654,0.1024261962
9,1.6089836630,0.1045494272
9,1.6198749139,0.1013111703
9,1.6460910007,0.1065133270
9,1.6586753453,0.1045883219
9,1.6791117351,0.1058723040
9,1.6839622423,0.1042334399
9,1.7054120211,0.1115418275
9,1.7358864816,0.1084192933
9,1.7390673962,0.0988363352
9,1.7593395265,0.1003437975
9,1.7737315280,0.1036470696
9,1.7824897221,0.1016003898
9,1.8250467368,0.1050858414
9,1.8330417794,0.1042594320
9,1.8626730141,0.1070519802
9,1.8682520405,0.0963899844
9,1.8766815086,0.1004431336
9,1.9043413359,0.1034778629
9,1.9233476903,0.1044565308
9,1.9313661808,0.1011854507
9,1.9551780687,0.1052135636
9,1.9894525672,0.0997425377
9,2.0018388212,0.1010097445
9,2.0222743070,0.1078215782
9,2.0370660377,0.1063854122
9,2.0580428916,0.1006005033
9,2.0707063462,0.1031442036
9,2.0838824098,0.1016361962
9,2.1038951099,0.1028007083
9,2.1325373767,0.0993107684
9,2.1521410032,0.1037803127
9,2.1694998052,0.1061819455
9,2.1835753599,0.1130310544
9,2.2028661032,0.1117489906
9,2.2170499192,0.1037020610
9,2.2223231227,0.1089586045
9,2.2363000718,0.1069348592
9,2.2626579801,0.1080751859
9,2.2652627396,0.1081326043
9,2.2912409607,0.1136735641
9,2.3052664770,0.1094331793
9,2.3244119841,0.1045323569
9,2.3399908481,0.1055605157
9,2.3635329374,0.1099647649
9,2.3772119770,0.1063888260
9,2.4110855241,0.1084727342
9,2.4265870173,0.1079170925
9,2.4358541051,0.1066963050
9,2.4591172189,0.1138562445
9,2.4663167963,0.1042735133
9,2.4860128690,0.1110122099
9,2.4909644916,0.1077796102
9,2.5185775874,0.1113621216
9,2.5419243522,0.1050554359
9,2.5483324461,0.1070207251
9,2.5650666777,0.1113305844
9,2.5803784998,0.1069467695
9,2.5964814886,0.1016832756
9,2.6181668021,0.1007675261
9,2.6250205433,0.1045246375
9,2.6517919502,0.1118882485
9,2.6580830545,0.1138446046
9,2.6616875060,0.1062827329
9,2.6714520922,0.1111690373
9,2.6840328285,0.1034120834
9,2.7065392378,0.1100732352
9,2.7368486845,0.1066281607
9,2.7568901646,0.1049385891
9,2.7650282769,0.1113128162
9,2.7943340744,0.1060565807
9,2.7970053689,0.1051870290
9,2.8198512821,0.1154045523
9,2.8327528316,0.1061110659
9,2.8487309031,0.1051964960
9,2.8631956438,0.1077299105
9,2.8667052952,0.1094533152
9,2.8736991105,0.1009521275
9,2.8978397545,0.1049913268
9,2.9208337269,0.1057652646
9,2.9349231585,0.1053589712
9,2.9500206127,0.1064737415
9,2.9601774617,0.1130088780
9,2.9881877802,0.1094012772
9,3.0050481101,0.1014146192
9,3.0250341075,0.1031839953
9,3.0417987149,0.1091926244
9,3.0460859249,0.1062676113
9,3.0578688303,0.1071442718
9,3.0750124911,0.1057569407
9,3.0916932281,0.0992186048
9,3.1335321717,0.1038475431
9,3.1363465034,0.1086484631
9,3.1535008831,0.1074776649
9,3.1642176958,0.1011777370
9,3.1780980550,0.1084650527
9,3.1992213387,0.0990046524
9,3.2104979657,0.1056361145
9,3.2239808814,0.1107522979
9,3.2268333500,0.1135391950
9,3.2497567791,0.1096269903
9,3.2583549419,0.1118381321
9,3.2755284078,0.1054774741
9,3.2967505674,0.1136314763
9,3.3023328371,0.1071760750
9,3.3318446928,0.1082568014
9,3.3346193639,0.1077897552
9,3.3562473218,0.1079553040
9,3.3757331487,0.1052473302
9,3.3924487488,0.1123407623
9,3.3999524315,0.1119748598
9,3.4130404833,0.1053886532
9,3.4473006287,0.1125558490
9,3.4590165083,0.1016249469
9,3.4656570128,0.1055103005
9,3.4837965299,0.1119577066
9,3.4908164850,0.1067729315
9,3.4998602436,0.1063056709
9,3.5213781812,0.1096227613
9,3.5510743049,0.1121351036
9,3.5668309350,0.1040164573
9,3.5739035066,0.1059926852
9,3.5899781013,0.1055783974
9,3.6139443319,0.1069656788
9,3.6147627808,0.1107823582
9,3.6343382067,0.1075010394
9,3.6553181122,0.1083134993
9,3.6692511014,0.1127344443
9,3.6798578359,0.1020876437
9,3.6836473239,0.1102781992
9,3.7025230759,0.1139201308
9,3.7308309449,0.1093437455
9,3.7381235402,0.1154333005
9,3.7505023754,0.1104925020
9,3.7662009683,0.1074544169
9,3.7777437733,0.1112627249
9,3.7880924097,0.1103074529
9,3.8119900904,0.1008632352
9,3.8166855733,0.1109600298
9,3.8244318365,0.1096588257
9,3.8473089833,0.1139687021
9,3.8504072644,0.1056412725
9,3.8899445298,0.0995662277
9,3.9099287976,0.1063928981
9,3.9219820122,0.1083208053
9,3.9266495139,0.1091670815
9,3.9430201024,0.1086565693
9,3.9582467907,0.1089621675
9,3.9786194992,0.1079815316
9,3.9978338763,0.1082500218
9,4.0146423827,0.1060756172
9,4.0170318164,0.1133775079
9,4.0357465006,0.1031108024
9,4.0461190064,0.1090057384
9,4.0606584306,0.1108947334
9,4.0748638641,0.1162889565
9,4.0848279912,0.1067341860
9,4.0943053260,0.1041611117
9,4.1167534904,0.1109020284
9,4.1199268196,0.1102747429
9,4.1428382005,0.0994398783
9,4.1619840210,0.1068621475
9,4.1753925442,0.1083848477
9,4.1843669897,0.1095946130
9,4.1923980053,0.1078385915
9,4.2247463335,0.1019715089
9,4.2363918841,0.1055666774
9,4.2600069677,0.1082771996
9,4.2691708330,0.1055816285
9,4.2816723096,0.1104968084
9,4.2875748108,0.1060372239
9,4.3230029791,0.1103571082
9,4.3318249056,0.1052002469
9,4.3516840316,0.1062223337
9,4.3748999177,0.1121922069
9,4.3800225556,0.1132522613
9,4.3893415497,0.1047089473
9,4.3973792834,0.1094993446
9,4.4147617059,0.1082726963
9,4.4245294878,0.1135508491
9,4.4468136524,0.1025609920
9,4.4599826684,0.1091890403
9,4.4860892800,0.1049751434
9,4.4965139558,0.1016616926
9,4.5113419428,0.1132593866
9,4.5359627710,0.1045844603
9,4.5433694142,0.1146245069
9,4.5503787402,0.1093557817
9,4.5702588217,0.1141858695
9,4.5849831890,0.1170800433
9,4.6036770638,0.1170190055
9,4.6292904012,0.1149696339
9,4.6387126955,0.1092802847
9,4.6488426722,0.1081565595
9,4.6696759549,0.1129700200
9,4.6832198300,0.1107604747
9,4.6854218405,0.1182934831
9,4.7028650100,0.1066572577
9,4.7296987443,0.1157803350
9,4.7375102082,0.1044198475
9,4.7475577612,0.1175508671
9,4.7567721205,0.1146186575
9,4.7606372823,0.1177530095
9,4.7717061063,0.1164192562
9,4.7867433357,0.1106208781
9,4.8074563324,0.1155244874
9,4.8186270247,0.1219318132
9,4.8504943322,0.1097644948
9,4.8556200769,0.1055888536
9,4.8788934740,0.1032889290
9,4.8956306019,0.1110650112
9,4.9087076979,0.1102661535
9,4.9130632845,0.1092326423
9,4.9290038826,0.1106741769
9,4.9411479332,0.1085143245
9,4.9640214113,0.1086538132
9,4.9714070274,0.1169155350
9,4.9823179618,0.1095839538
9,4.9890319187,0.1165234381
9,5.0122792610,0.1146684592
9,5.0271469382,0.1174354223
9,5.0420043083,0.1054465076
9,5.0470234922,0.1181268312
9,5.0632994381,0.1060885403
9,5.0712767739,0.1118962005
9,5.0858118046,0.1064654363
9,5.1161710751,0.1187152088
9,5.1263298369,0.1115908451
9,5.1384529356,0.1132836644
9,5.1578048822,0.1122616637
9,5.1648351676,0.1115248751
9,5.1896735307,0.1043233334
9,5.1955887400,0.1158067074
9,5.2227849446,0.1050046902
9,5.2292849223,0.1029468910
9,5.2560332298,0.1084840172
9,5.2614029448,0.1172630851
9,5.2706660191,0.1047466603
9,5.2771696364,0.1047255716
9,5.2907078742,0.1160441725
9,5.3094800870,0.1204543127
9,5.3313987164,0.1082925511
9,5.3493240956,0.1201598893
9,5.3560456241,0.1153726355
9,5.3809297322,0.1130380187
9,5.3919589763,0.1092860354
9,5.3953988808,0.1141397424
9,5.4098950770,0.1129521380
9,5.4105979223,0.1077744364
9,5.4426873269,0.1139526654
9,5.4492278121,0.1086753889
9,5.4546494509,0.1133275064
9,5.4730684589,0.1128237741
9,5.4953219576,0.1099298726
9,5.5029133056,0.1138696133
9,5.5179658534,0.1128553638
9,5.5392988673,0.1111124507
9,5.5472825676,0.1090317729
9,5.5731333609,0.1115772895
9,5.5832810000,0.1167904618
9,5.5891644736,0.1077194389
9,5.6078850071,0.1201983476
9,5.6168691025,0.1112400913
9,5.6276412281,0.1101801802
9,5.6287945549,0.1100196939
9,5.6645996736,0.1197009463
9,5.6739493718,0.1172076569
9,5.6852191725,0.1234185352
9,5.7071975166,0.1144000846
9,5.7342040212,0.1152355075
9,5.7448195971,0.1131596109
9,5.7580871400,0.1160946252
9,5.7744007757,0.1178144334
9,5.8045560770,0.1187455320
9,5.8113621637,0.1210312288
9,5.8229689881,0.1102883490
9,5.8305829387,0.1103688140
9,5.8503601290,0.1173936743
9,5.8762798459,0.1192718482
9,5.8825330884,0.1183516591
9,5.8949563972,0.1170341456
9,5.9096028661,0.1124984687
9,5.9246692329,0.1220600840
9,5.9314454255,0.1122418182
9,5.9489495677,0.1132226836
9,5.9661945527,0.1256139028
9,5.9782152323,0.1253075710
9,5.9975693065,0.1226611254
9,6.0085557396,0.1168278553
9,6.0340194510,0.1181913744
9,6.0575164765,0.1193753204
9,6.0718860970,0.1213976087
9,6.0943508151,0.1136303944
9,6.1079399075,0.1148801166
9,6.1184653284,0.1114323901
9,6.1397044815,0.1182745532
9,6.1477008167,0.1192274809
9,6.1606445216,0.1185788662
9,6.1928883180,0.1196873072
9,6.1943966530,0.1233147161
9,6.2025559154,0.1185093643
9,6.2250014872,0.1247374787
9,6.2459505780,0.1213023764
9,6.2577356522,0.1175153401
9,6.2647355336,0.1204886563
9,6.2795002656,0.1160573346
9,6.3114872777,0.1198075819
9,6.3286626220,0.1178618711
9,6.3363069549,0.1080043348
9,6.3454472171,0.1127863253
9,6.3569695309,0.1140708060
9,6.3689879125,0.1222675456
9,6.3988983798,0.1158084162
9,6.4088332657,0.1136687628
9,6.4223635038,0.1141191448
9,6.4271331374,0.1221998453
9,6.4582175526,0.1195984074
9,6.4790669947,0.1168068554
9,6.5003538929,0.1160550050
9,6.5099373746,0.1200667226
9,6.5223370568,0.1074275190
9,6.5354429076,0.1095608677
9,6.5538214046,0.1175947297
9,6.5631918525,0.1166125521
9,6.5909911979,0.1193646614
9,6.5995016659,0.1184905831
9,6.6152518666,0.1142700446
9,6.6307213596,0.1155815151
9,6.6413319671,0.1119037203
9,6.6666759824,0.1184571780
9,6.6681469366,0.1225443480
9,6.6793085148,0.1148297926
9,6.7080573438,0.1192237174
9,6.7239477438,0.1137779157
9,6.7377998943,0.1180164190
9,6.7480376969,0.1216427580
9,6.7746311284,0.1175674866
9,6.7926860834,0.1163240716
9,6.8001694958,0.1197653013
9,6.8079685799,0.1147050234
9,6.8396949706,0.1148983789
9,6.8709746701,0.1175193895
9,6.8775851333,0.1201794982
9,6.8880473537,0.1130698829
9,6.9106966192,0.1176808075
9,6.9182596700,0.1258518335
9,6.9383019756,0.1312784368
9,6.9602901333,0.1142668586
9,6.9744242386,0.1150523613
9,6.9960649609,0.1126188354
9,7.0203685264,0.1181885843
9,7.0427644986,0.1229002440
9,7.0473386497,0.1143685951
9,7.0725646107,0.1208032263
9,7.0788432463,0.1154689855
9,7.0877084286,0.1196958892
9,7.1145915230,0.1190281727
9,7.1361509270,0.1163640554
9,7.1489706617,0.1150927554
9,7.1713349095,0.1163655221
9,7.1916203081,0.1156548862
9,7.2038951249,0.1138514672
9,7.2316863239,0.1196334939
9,7.2475609932,0.1159134428
9,7.2636342894,0.1154920530
9,7.2770340896,0.1246470252
9,7.3203698039,0.1193707502
9,7.3395013982,0.1243850244
9,7.3541885836,0.1182526619
9,7.3752691751,0.1214157517
9,7.3880559265,0.1216006876
9,7.4085263324,0.1179711049
9,7.4203216675,0.1141345690
9,7.4408578543,0.1200691540
9,7.4552048501,0.1115209752
9,7.4834554786,0.1201462342
9,7.4970998200,0.1209413385
9,7.5597646108,0.1287718109
9,7.5714566697,0.1238249044
9,7.5812314196,0.1283172932
9,7.5953033663,0.1182282445
9,7.6266091720,0.1300443145
9,7.6515353593,0.1198596181
9,7.6708246103,0.1217245265
9,7.6857167860,0.1202923497
9,7.7038665755,0.1153494026
9,7.7228485366,0.1255227740
9,7.7371912927,0.1282875974
9,7.7526307799,0.1220797476
9,7.7784304041,0.1233892111
9,7.7933912319,0.1174718083
9,7.8104206576,0.1157728848
9,7.8358206567,0.1250982231
9,7.8607660163,0.1169693177
9,7.8882407116,0.1245506584
9,7.9193596003,0.1201757464
9,7.9645048257,0.1164626091
9,7.9725433215,0.1183829034
9,7.9735301408,0.1237617701
9,8.0096862101,0.1236516060
9,8.0284297897,0.1224349781
9,8.0394019648,0.1241651005
9,8.0431167450,0.1129179462
9,8.0661521824,0.1223229167
9,8.1055803778,0.1207152324
9,8.1177908093,0.1200059357
9,8.1314135763,0.1198935027
9,8.1639237955,0.1159627390
9,8.1728451114,0.1246516133
9,8.1811997376,0.1268082617
9,8.2021193921,0.1288541338
9,8.2512894512,0.1086524842
9,8.2578195338,0.1199233778
9,8.2829495879,0.1230749491
9,8.3067046406,0.1308652956
9,8.3295581167,0.1285892092
9,8.3444730137,0.1412913007
9,8.3639559865,0.1238887849
9,8.3748455089,0.1196702146
9,8.3962781827,0.1282990559
9,8.4435441596,0.1215008279
9,8.4563004189,0.1235313873
9,8.4890811165,0.1032485688
9,8.5106212186,0.1273263495
9,8.5145556883,0.1332374234
9,8.5497844712,0.1249704318
9,8.5703588407,0.1322713650
9,8.5892292754,0.1360721446
9,8.6119365134,0.1253631241
9,8.6214037763,0.1188679027
9,8.6653008236,0.1248419507
9,8.6751400103,0.1284279365
9,8.7144631740,0.1259844692
9,8.7220164891,0.1182677462
9,8.7379943247,0.1230654440
9,8.7611038335,0.1220810939
9,8.7996610702,0.1312299440
9,8.8126882512,0.1197421852
9,8.8435665768,0.1372154746
9,8.8731374925,0.1179726740
9,8.9355208476,0.1398247171
9,8.9480764741,0.1371365571
9,8.9648176780,0.1290489365
9,8.9847606714,0.1234095891
9,8.9970869714,0.1305487495
9,9.0308518947,0.1301678544
9,9.0455356777,0.1206930994
9,9.0612255175,0.1250306018
9,9.0817272606,0.1236250190
9,9.1328499588,0.1272576301
9,9.1413123069,0.1285558285
9,9.1619340960,0.1185488081
9,9.2035106662,0.1332812311
9,9.2224368781,0.1298811855
9,9.2630740444,0.1167094333
9,9.3012398386,0.1177576074
9,9.3139841949,0.1301270045
9,9.3604951076,0.1140540149
9,9.3925454597,0.1361260283
9,9.4018322463,0.1125622694
9,9.4246327652,0.1202543897
9,9.4490956208,0.1211217744
9,9.4784569014,0.1275249892
9,9.4822953472,0.1244830881
9,9.5193329590,0.1253260288
9,9.5574266606,0.1364561725
9,9.5729261425,0.1330343496
9,9.6102134613,0.1342049906
9,9.6395478581,0.1361389059
9,9.6823949999,0.1226039811
9,9.6843177524,0.1316003691
9,9.7105161019,0.1253260682
9,9.7414494184,0.1262564281
9,9.7883203615,0.1222501192
9,9.7999171203,0.1157016423
9,9.8557213524,0.1326547401
9,9.8814095833,0.1178104370
9,9.8880673535,0.0963801935
9,9.9577337413,0.1320148915
9,9.9783021949,0.1301176602
9,9.9952953374,0.1121215263
9,10.0379379063,0.1356586448
9,10.0724241601,0.1306438357
9,10.0943224996,0.1199849777
9,10.1394266100,0.1334362605
9,10.1433668123,0.1372455555
9,10.1912140460,0.1269752985
9,10.2242027185,0.1291899842
9,10.2876123529,0.1267797991
9,10.3093956418,0.1387535922
9,10.3571539244,0.1260976880
9,10.4048747107,0.1219001426
9,10.4526399203,0.1170575874
9,10.4851620357,0.1292605630
9,10.5004787560,0.1194392994
9,10.5541891512,0.1317111386
9,10.6097910467,0.1418845514
9,10.6309467011,0.1201130489
9,10.6612126241,0.1210277379
9,10.7290234756,0.1242912705
9,10.8105340132,0.1493340384
9,10.8231613521,0.1060883254
9,10.9638799236,0.1414040257
9,10.9708177167,0.1454590097
9,11.0370754058,0.1318683035
9,11.0978675303,0.1391364815
9,11.1604959868,0.1538980771
9,11.2059149376,0.1195810813
9,11.2918003005,0.1528901309
9,11.3143556213,0.1510456033
9,11.4859539053,0.1399520356
9,11.6337642051,0.1234868293
9,11.7986183064,0.1636135190
9,12.0882760837,0.1360805414
9,12.3062528612,0.1410354550
10,-10.4387131805,0.0559229876
10,-9.8748599156,0.0765393321
10,-8.7058045078,0.0846303417
10,-8.1754876454,0.0787041912
10,-7.4653507954,0.0859294753
10,-7.3422972408,0.0872121030
10,-7.2630571272,0.0833139141
10,-6.8082250936,0.0885710243
10,-6.5972649425,0.0908457676
10,-6.4474072541,0.0961147398
10,-6.3740603399,0.0844096124
10,-6.2551339141,0.0851674467
10,-6.0607702681,0.0876390738
10,-5.8837623665,0.0883980115
10,-5.7038594114,0.0930195990
10,-5.6330609548,0.1041411026
10,-5.3441024404,0.0875093829
10,-5.2531677577,0.0845373398
10,-5.2447111295,0.0874557620
10,-5.0568173846,0.0935105079
10,-4.9959888155,0.0943420602
10,-4.9007161410,0.1012648296
10,-4.7940956151,0.0965153350
10,-4.6653252360,0.1074931597
10,-4.6109329071,0.0960101530
10,-4.5177993680,0.0972712037
10,-4.4364224092,0.0931612609
10,-4.3961471405,0.0983962013
10,-4.2830078518,0.1012703288
10,-4.2257118748,0.0946850830
10,-4.2206293921,0.0944381330
10,-4.1636245781,0.1000929984
10,-4.0805331920,0.0953905843
10,-3.9943817692,0.1021618695
10,-3.9133772513,0.0932804506
10,-3.8432856907,0.1006499012
10,-3.7952773665,0.0985571616
10,-3.6760382932,0.0897134870
10,-3.6171431116,0.0946344706
10,-3.5035516642,0.0944557604
10,-3.4672785871,0.0958482097
10,-3.4339686215,0.1028777448
10,-3.3827172207,0.0977040478
10,-3.3073140944,0.1030954327
10,-3.2789336022,0.0881200451
10,-3.2248918633,0.0997587634
10,-3.1429496155,0.0898685146
10,-3.1197425923,0.0867303258
10,-3.0873826448,0.0936952228
10,-3.0069713405,0.0929175197
10,-2.9688884506,0.0812105349
10,-2.9389625694,0.0934287228
10,-2.8494271213,0.0989375929
10,-2.8270694330,0.0898674799
10,-2.7362116147,0.0890482486
10,-2.6865758821,0.0990205871
10,-2.6572966187,0.0954847443
10,-2.6012837104,0.0935095329
10,-2.5837880047,0.0915677200
10,-2.5124726532,0.0993983805
10,-2.4832702326,0.0899120298
10,-2.4665539530,0.0962604877
10,-2.3920169209,0.0978599163
10,-2.3619281870,0.0942677315
10,-2.3254693090,0.0945328886
10,-2.2956369608,0.0961745143
10,-2.2123651037,0.0974678349
10,-2.1722233027,0.1021583486
10,-2.1291644343,0.0936503728
10,-2.0760243726,0.0982723067
10,-2.0544690494,0.1033074533
10,-2.0240435950,0.0853172116
10,-1.9738697124,0.0875529204
10,-1.9591577666,0.0991332488
10,-1.8853208740,0.0935685736
10,-1.8234792848,0.0912801031
10,-1.8177895540,0.1020962973
10,-1.7941003061,0.0929972601
10,-1.7762083697,0.0929752828
10,-1.7520420582,0.0880039516
10,-1.6938018577,0.0886147314
10,-1.6354911150,0.0922182608
10,-1.6053814773,0.0888400761
10,-1.5608646375,0.1028782776
10,-1.5317858113,0.0924490409
10,-1.5290553658,0.0933214418
10,-1.4569725873,0.0976146928
10,-1.4498124366,0.0927990182
10,-1.4091255324,0.0956232854
10,-1.3817629185,0.1008621503
10,-1.3728768786,0.0985153979
10,-1.3253880517,0.1016599397
10,-1.2639989732,0.0950276291
10,-1.2473083039,0.0984155756
10,-1.2010779275,0.0904558562
10,-1.1736412485,0.1060042485
10,-1.1660038786,0.0921962742
10,-1.1120636652,0.0921046010
10,-1.0866810449,0.0980992052
10,-1.0520428430,0.1021077076
10,-1.0225444755,0.0992215630
10,-0.9875159252,0.1025975953
10,-0.9707663870,0.1051059933
10,-0.9063919220,0.1022140942
10,-0.8752714582,0.0918519821
10,-0.8559009971,0.1043129751
10,-0.8203920430,0.1067544463
10,-0.8103581962,0.1025944453
10,-0.7686715905,0.1087873426
10,-0.7402263869,0.0944882656
10,-0.7217977907,0.1038588356
10,-0.6785624565,0.0961783163
10,-0.6692736811,0.0972764465
10,-0.6522797981,0.0993060783
10,-0.6165997495,0.1003726656
10,-0.5864630015,0.1037795600
10,-0.5548973709,0.1064201920
10,-0.5050085952,0.1048789150
10,-0.4687593508,0.1020832079
10,-0.4368118280,0.0963470156
10,-0.4283144667,0.0957380733
10,-0.3927365758,0.1033350284
10,-0.3552031081,0.1129207087
10,-0.3503243960,0.0967577782
10,-0.3292570986,0.1031978593
10,-0.2979560271,0.1055974303
10,-0.2478571562,0.1068955432
10,-0.2282749905,0.1022459543
10,-0.2055082477,0.1048717793
10,-0.1619033637,0.1053420159
10,-0.1500627051,0.0988622858
10,-0.1354908550,0.1059798213
10,-0.0877611588,0.1007512853
10,-0.0733238775,0.0979677128
10,-0.0577449786,0.0987597517
10,-0.0396252075,0.1044657894
10,0.0161264454,0.1009495538
10,0.0306647594,0.0987064103
10,0.0356609987,0.1039657429
10,0.0750925604,0.1064903908
10,0.0828966432,0.1009541235
10,0.0919793819,0.0993229138
10,0.1030399453,0.1018021279
10,0.1393589010,0.1055218486
10,0.1840855160,0.1044047858
10,0.1920205724,0.0957893614
10,0.2031734197,0.0989832300
10,0.2326625059,0.1014571664
10,0.2465750206,0.1042126245
10,0.2627903319,0.1073051015
10,0.2902484986,0.0923330458
10,0.3055542993,0.1019268519
10,0.3217418282,0.0972042605
10,0.3612285744,0.1037073862
10,0.3617396405,0.0928793046
10,0.3983346710,0.1034840378
10,0.4127790403,0.1059590601
10,0.4207715177,0.1070201607
10,0.4579577315,0.1013542981
10,0.4777812821,0.1021117813
10,0.5158391363,0.0953297727
10,0.5267039015,0.1072647531
10,0.5620493498,0.0967201355
10,0.5795507748,0.1006848341
10,0.6066103074,0.0978711854
10,0.6275471080,0.0950757523
10,0.6354376074,0.0978823363
10,0.6530033304,0.1012433537
10,0.6910796747,0.1058274017
10,0.7003286669,0.1017134835
10,0.7095568718,0.0990086018
10,0.7488077019,0.0983549389
10,0.7654878398,0.1097384633
10,0.7876363282,0.1035204801
10,0.8129451511,0.0988129995
10,0.8251963859,0.1035689603
10,0.8665121872,0.1040739526
10,0.8763940556,0.0972638060
10,0.9051930522,0.1061084668
10,0.9269383328,0.0966858498
10,0.9363477162,0.1022589597
10,0.9644259327,0.1019142177
10,0.9793051566,0.1051310243
10,0.9962558312,0.1064073961
10,1.0036466950,0.1054198017
10,1.0445222257,0.1049474490
10,1.0518002973,0.1046381269
10,1.0686617807,0.1028988689
10,1.0777909280,0.1047579092
10,1.1143240307,0.1115416003
10,1.1346941818,0.0980751812
10,1.1472343250,0.0986551148
10,1.1706889745,0.0998510696
10,1.1949332933,0.1036900040
10,1.2205843898,0.1083147568
10,1.2346960814,0.1007938548
10,1.2595695474,0.1095465493
10,1.2788234637,0.0971164959
10,1.2979274550,0.1053806048
10,1.3100136194,0.1127243183
10,1.3353079783,0.1061873903
10,1.3375149217,0.1071944397
10,1.3651975593,0.0996890276
10,1.3807515244,0.1033184611
10,1.3919558441,0.1045524950
10,1.4173060221,0.1058693108
10,1.4401167080,0.0943458141
10,1.4612755375,0.1001756242
10,1.4668746863,0.1077890122
10,1.5043536723,0.1034436629
10,1.5057656181,0.1061385129
10,1.5171980311,0.1049323710
10,1.5554846412,0.1025102757
10,1.5623836622,0.1036152950
10,1.5815048333,0.1006875924
10,1.5972557854,0.1020875701
10,1.6173594183,0.0998808457
10,1.6548696118,0.1016797734
10,1.6676517507,0.1037421695
10,1.6890542067,0.0995732543
10,1.7007468880,0.1017384787
10,1.7160969303,0.1017605785
10,1.7266474667,0.1035139808
10,1.7439875999,0.1061111267
10,1.7681398704,0.1070940195
10,1.7783796564,0.1035963656
10,1.8056913488,0.1097319561
10,1.8161867246,0.1015781875
10,1.8318878607,0.1004897572
10,1.8596686696,0.1021533586
10,1.8861532079,0.1041666274
10,1.8947887108,0.1126316999
10,1.9138325338,0.1045494854
10,1.9325950572,0.1074034587
10,1.9454013074,0.1019890423
10,1.9626745316,0.1124498707
10,1.9838353336,0.1056006084
10,1.9903900423,0.1067708530
10,2.0125687910,0.1006589005
10,2.0438240735,0.0993294513
10,2.0730964183,0.1083078284
10,2.0911855151,0.1026183251
10,2.0973274619,0.1036649090
10,2.1195509474,0.1042105365
10,2.1315067665,0.1071481400
10,2.1492660142,0.1063071996
10,2.1710182757,0.1074831636
10,2.1983904782,0.1064437369
10,2.2192509593,0.1080759276
10,2.2308139616,0.1036166578
10,2.2541524560,0.1050119917
10,2.2682862448,0.1074236629
10,2.2910198628,0.1048800105
10,2.2976494831,0.1019256251
10,2.3101643261,0.1081580023
10,2.3351375500,0.1067327131
10,2.3468506226,0.1024845315
10,2.3645766740,0.1035996937
10,2.3842763698,0.1042720792
10,2.4008938311,0.1126456581
10,2.4151156193,0.1066015939
10,2.4469966123,0.1004992931
10,2.4655565772,0.1042027414
10,2.4797290793,0.1095413218
10,2.4882152978,0.1006930918
10,2.4954305978,0.1065896791
10,2.5093496105,0.1012709950
10,2.5253716724,0.1086803068
10,2.5380438297,0.1123606713
10,2.5519934965,0.1078913150
10,2.5678466363,0.1059078181
10,2.5818337831,0.1101885011
10,2.6050221662,0.1019545220
10,2.6324015774,0.1008778187
10,2.6370498745,0.1064855627
10,2.6576394991,0.1151124356
10,2.6748007220,0.1070591255
10,2.6879979727,0.1078569853
10,2.7058067081,0.1096637584
10,2.7206465996,0.0976351955
10,2.7341922594,0.1058264251
10,2.7467661347,0.1079128663
10,2.7738698325,0.1000673266
10,2.7760049883,0.1047219663
10,2.8005329015,0.1046066890
10,2.8174412718,0.1081628496
10,2.8347457696,0.1020036535
10,2.8446534933,0.1072708845
10,2.8573359573,0.1043666628
10,2.8650320289,0.1057117371
10,2.8759167410,0.1035125959
10,2.8930489878,0.1102427899
10,2.8963412868,0.1096902801
10,2.9290826949,0.1054200556
10,2.9471139316,0.1099380595
10,2.9600665843,0.1011927832
10,2.9767063852,0.1102652554
10,2.9824268751,0.1097052403
10,3.0061650167,0.1098311841
10,3.0119155124,0.1066045277
10,3.0364857134,0.1120400900
10,3.0439967088,0.1059339796
10,3.0599992880,0.1085285974
10,3.0723046339,0.1164903201
10,3.0798445463,0.1089935330
10,3.1170601726,0.1100403846
10,3.1325921488,0.1081929994
10,3.1495933277,0.1105603008
10,3.1638446767,0.1040207465
10,3.1806300683,0.1107241758
10,3.1957205109,0.1098541705
10,3.2216458171,0.1057983899
10,3.2416593995,0.1018779398
10,3.2491565107,0.1093195387
10,3.2641038562,0.1067387455
10,3.2765459110,0.1025152628
10,3.2881395331,0.1008907017
10,3.3021366579,0.1089888154
10,3.3302331217,0.1071205547
10,3.3349605761,0.1098642989
10,3.3454760720,0.1092594764
10,3.3504108724,0.1093808785
10,3.3967878339,0.1146179717
10,3.4019804777,0.1113097951
10,3.4190539566,0.1079207112
10,3.4229796302,0.1095984293
10,3.4395410241,0.1048385492
10,3.4436244418,0.1084436757
10,3.4605143665,0.1160059394
10,3.4991727258,0.1121474069
10,3.5050231780,0.1038269117
10,3.5192458332,0.1036079841
10,3.5316822627,0.1141514816
10,3.5435397920,0.1094119497
