# χ_ent(t) = -ln(Σ_s |⟨s|ψ(t)⟩|^4)  Fock-basis IPR averaged over 20/20 random Fock initial states
# C(t) = (4/L) Σ_k [⟨n_k n_{k+1}⟩ - ⟨n_k⟩⟨n_{k+1}⟩]  connected NN density correlator; T=∞ plateau = -1/(L-1) = -0.07692307692307693
# L=14  N=7  t_hop=1.0  V=1.0  tp=0.3  Vp=0.3  rng_seed=42
# ln(D) = 8.140898460607852  (ergodic ceiling: χ_ent → ln(D) - ln(2) ≈ 7.447751280047907 for thermalizing system)
time,chi_ent_mean,chi_ent_std,C_mean,C_std
36.5200,7.39393153,0.03895028,-0.09486504,0.03675623
36.5250,7.39389971,0.03879615,-0.09486908,0.03674276
36.5300,7.39383901,0.03867283,-0.09487260,0.03672890
36.5350,7.39374970,0.03857985,-0.09487560,0.03671464
36.5400,7.39363221,0.03851661,-0.09487807,0.03670000
36.5450,7.39348709,0.03848239,-0.09488002,0.03668498
36.5500,7.39331507,0.03847635,-0.09488143,0.03666959
36.5550,7.39311701,0.03849754,-0.09488230,0.03665383
36.5600,7.39289389,0.03854489,-0.09488263,0.03663772
36.5650,7.39264684,0.03861721,-0.09488242,0.03662126
36.5700,7.39237710,0.03871325,-0.09488167,0.03660446
36.5750,7.39208603,0.03883163,-0.09488037,0.03658732
36.5800,7.39177511,0.03897093,-0.09487852,0.03656985
36.5850,7.39144588,0.03912966,-0.09487612,0.03655206
36.5900,7.39110000,0.03930627,-0.09487317,0.03653396
36.5950,7.39073918,0.03949920,-0.09486966,0.03651556
36.6000,7.39036522,0.03970689,-0.09486561,0.03649685
36.6050,7.38997996,0.03992777,-0.09486100,0.03647786
36.6100,7.38958528,0.04016032,-0.09485584,0.03645858
36.6150,7.38918310,0.04040304,-0.09485013,0.03643903
36.6200,7.38877534,0.04065450,-0.09484387,0.03641921
36.6250,7.38836396,0.04091334,-0.09483706,0.03639913
36.6300,7.38795089,0.04117828,-0.09482970,0.03637880
36.6350,7.38753806,0.04144813,-0.09482180,0.03635822
36.6400,7.38712737,0.04172180,-0.09481335,0.03633741
36.6450,7.38672068,0.04199829,-0.09480435,0.03631637
36.6500,7.38631982,0.04227672,-0.09479482,0.03629510
36.6550,7.38592655,0.04255629,-0.09478476,0.03627362
36.6600,7.38554258,0.04283632,-0.09477415,0.03625194
36.6650,7.38516952,0.04311620,-0.09476302,0.03623005
36.6700,7.38480892,0.04339542,-0.09475137,0.03620798
36.6750,7.38446224,0.04367353,-0.09473919,0.03618572
36.6800,7.38413083,0.04395017,-0.09472650,0.03616329
36.6850,7.38381595,0.04422502,-0.09471330,0.03614068
36.6900,7.38351875,0.04449781,-0.09469959,0.03611792
36.6950,7.38324026,0.04476833,-0.09468538,0.03609500
36.7000,7.38298139,0.04503635,-0.09467067,0.03607194
36.7050,7.38274294,0.04530171,-0.09465548,0.03604873
36.7100,7.38252558,0.04556422,-0.09463981,0.03602540
36.7150,7.38232986,0.04582372,-0.09462367,0.03600194
36.7200,7.38215621,0.04608001,-0.09460705,0.03597837
36.7250,7.38200493,0.04633290,-0.09458998,0.03595468
36.7300,7.38187621,0.04658217,-0.09457246,0.03593089
36.7350,7.38177012,0.04682758,-0.09455449,0.03590701
36.7400,7.38168660,0.04706887,-0.09453609,0.03588304
36.7450,7.38162551,0.04730573,-0.09451726,0.03585899
36.7500,7.38158658,0.04753781,-0.09449801,0.03583486
36.7550,7.38156945,0.04776475,-0.09447836,0.03581066
36.7600,7.38157368,0.04798612,-0.09445831,0.03578641
36.7650,7.38159873,0.04820148,-0.09443787,0.03576210
36.7700,7.38164400,0.04841032,-0.09441705,0.03573774
36.7750,7.38170880,0.04861209,-0.09439587,0.03571334
36.7800,7.38179239,0.04880623,-0.09437433,0.03568891
36.7850,7.38189398,0.04899210,-0.09435244,0.03566445
36.7900,7.38201273,0.04916905,-0.09433022,0.03563997
36.7950,7.38214777,0.04933639,-0.09430768,0.03561548
36.8000,7.38229818,0.04949338,-0.09428482,0.03559098
36.8050,7.38246305,0.04963928,-0.09426167,0.03556648
36.8100,7.38264141,0.04977333,-0.09423822,0.03554198
36.8150,7.38283232,0.04989474,-0.09421450,0.03551749
36.8200,7.38303480,0.05000273,-0.09419052,0.03549302
36.8250,7.38324789,0.05009654,-0.09416629,0.03546858
36.8300,7.38347062,0.05017542,-0.09414182,0.03544417
36.8350,7.38370203,0.05023867,-0.09411713,0.03541979
36.8400,7.38394116,0.05028564,-0.09409223,0.03539546
36.8450,7.38418706,0.05031573,-0.09406713,0.03537117
36.8500,7.38443878,0.05032844,-0.09404184,0.03534694
36.8550,7.38469537,0.05032337,-0.09401639,0.03532277
36.8600,7.38495591,0.05030022,-0.09399078,0.03529867
36.8650,7.38521945,0.05025885,-0.09396502,0.03527464
36.8700,7.38548506,0.05019923,-0.09393914,0.03525069
36.8750,7.38575179,0.05012150,-0.09391314,0.03522682
36.8800,7.38601869,0.05002596,-0.09388705,0.03520305
36.8850,7.38628480,0.04991310,-0.09386086,0.03517937
36.8900,7.38654915,0.04978355,-0.09383461,0.03515579
36.8950,7.38681073,0.04963814,-0.09380830,0.03513233
36.9000,7.38706854,0.04947786,-0.09378194,0.03510898
36.9050,7.38732154,0.04930386,-0.09375556,0.03508574
36.9100,7.38756866,0.04911746,-0.09372916,0.03506264
36.9150,7.38780882,0.04892009,-0.09370277,0.03503966
36.9200,7.38804092,0.04871331,-0.09367639,0.03501682
36.9250,7.38826381,0.04849878,-0.09365004,0.03499413
36.9300,7.38847637,0.04827823,-0.09362373,0.03497158
36.9350,7.38867742,0.04805343,-0.09359749,0.03494919
36.9400,7.38886581,0.04782618,-0.09357131,0.03492696
36.9450,7.38904037,0.04759828,-0.09354523,0.03490489
36.9500,7.38919996,0.04737148,-0.09351924,0.03488299
36.9550,7.38934344,0.04714750,-0.09349338,0.03486127
36.9600,7.38946974,0.04692795,-0.09346764,0.03483973
36.9650,7.38957781,0.04671439,-0.09344205,0.03481838
36.9700,7.38966667,0.04650825,-0.09341662,0.03479722
36.9750,7.38973544,0.04631085,-0.09339136,0.03477625
36.9800,7.38978333,0.04612338,-0.09336628,0.03475549
36.9850,7.38980964,0.04594692,-0.09334141,0.03473494
36.9900,7.38981383,0.04578243,-0.09331675,0.03471459
36.9950,7.38979550,0.04563074,-0.09329231,0.03469447
37.0000,7.38975439,0.04549259,-0.09326812,0.03467457
37.0050,7.38969043,0.04536860,-0.09324417,0.03465490
37.0100,7.38960375,0.04525928,-0.09322050,0.03463545
37.0150,7.38949463,0.04516506,-0.09319710,0.03461625
37.0200,7.38936361,0.04508628,-0.09317399,0.03459729
37.0250,7.38921139,0.04502317,-0.09315118,0.03457857
37.0300,7.38903890,0.04497586,-0.09312869,0.03456010
37.0350,7.38884728,0.04494437,-0.09310653,0.03454189
37.0400,7.38863786,0.04492862,-0.09308470,0.03452394
37.0450,7.38841219,0.04492836,-0.09306322,0.03450625
37.0500,7.38817198,0.04494324,-0.09304210,0.03448883
37.0550,7.38791913,0.04497274,-0.09302135,0.03447168
37.0600,7.38765570,0.04501617,-0.09300098,0.03445480
37.0650,7.38738388,0.04507269,-0.09298100,0.03443820
37.0700,7.38710599,0.04514128,-0.09296142,0.03442189
37.0750,7.38682442,0.04522078,-0.09294225,0.03440586
37.0800,7.38654166,0.04530984,-0.09292349,0.03439012
37.0850,7.38626024,0.04540704,-0.09290517,0.03437467
37.0900,7.38598268,0.04551080,-0.09288728,0.03435952
37.0950,7.38571153,0.04561950,-0.09286984,0.03434466
37.1000,7.38544927,0.04573145,-0.09285284,0.03433011
37.1050,7.38519833,0.04584498,-0.09283631,0.03431586
37.1100,7.38496104,0.04595843,-0.09282024,0.03430192
37.1150,7.38473963,0.04607023,-0.09280465,0.03428828
37.1200,7.38453616,0.04617890,-0.09278953,0.03427496
37.1250,7.38435253,0.04628313,-0.09277490,0.03426195
37.1300,7.38419046,0.04638175,-0.09276076,0.03424925
37.1350,7.38405145,0.04647383,-0.09274711,0.03423687
37.1400,7.38393678,0.04655861,-0.09273397,0.03422481
37.1450,7.38384749,0.04663560,-0.09272133,0.03421307
37.1500,7.38378437,0.04670450,-0.09270920,0.03420165
37.1550,7.38374794,0.04676526,-0.09269759,0.03419055
37.1600,7.38373846,0.04681806,-0.09268649,0.03417977
37.1650,7.38375592,0.04686323,-0.09267590,0.03416931
37.1700,7.38380005,0.04690132,-0.09266584,0.03415919
37.1750,7.38387030,0.04693301,-0.09265631,0.03414938
37.1800,7.38396588,0.04695907,-0.09264729,0.03413990
37.1850,7.38408575,0.04698036,-0.09263881,0.03413075
37.1900,7.38422864,0.04699780,-0.09263085,0.03412192
37.1950,7.38439307,0.04701227,-0.09262341,0.03411342
37.2000,7.38457736,0.04702464,-0.09261651,0.03410524
37.2050,7.38477967,0.04703571,-0.09261013,0.03409739
37.2100,7.38499800,0.04704620,-0.09260428,0.03408986
37.2150,7.38523025,0.04705669,-0.09259895,0.03408265
37.2200,7.38547420,0.04706767,-0.09259414,0.03407577
37.2250,7.38572759,0.04707945,-0.09258985,0.03406921
37.2300,7.38598812,0.04709224,-0.09258609,0.03406297
37.2350,7.38625348,0.04710609,-0.09258283,0.03405705
37.2400,7.38652138,0.04712091,-0.09258009,0.03405145
37.2450,7.38678960,0.04713653,-0.09257786,0.03404617
37.2500,7.38705598,0.04715267,-0.09257613,0.03404120
37.2550,7.38731848,0.04716895,-0.09257491,0.03403655
37.2600,7.38757517,0.04718496,-0.09257417,0.03403221
37.2650,7.38782427,0.04720025,-0.09257393,0.03402818
37.2700,7.38806418,0.04721432,-0.09257417,0.03402446
37.2750,7.38829346,0.04722672,-0.09257488,0.03402104
37.2800,7.38851087,0.04723698,-0.09257607,0.03401794
37.2850,7.38871536,0.04724465,-0.09257772,0.03401513
37.2900,7.38890609,0.04724934,-0.09257983,0.03401263
37.2950,7.38908242,0.04725069,-0.09258239,0.03401042
37.3000,7.38924392,0.04724836,-0.09258539,0.03400851
37.3050,7.38939034,0.04724210,-0.09258883,0.03400690
37.3100,7.38952164,0.04723165,-0.09259269,0.03400558
37.3150,7.38963794,0.04721682,-0.09259697,0.03400455
37.3200,7.38973954,0.04719746,-0.09260165,0.03400380
37.3250,7.38982691,0.04717344,-0.09260673,0.03400334
37.3300,7.38990061,0.04714466,-0.09261221,0.03400316
37.3350,7.38996137,0.04711104,-0.09261805,0.03400327
37.3400,7.39001001,0.04707253,-0.09262427,0.03400365
37.3450,7.39004742,0.04702909,-0.09263085,0.03400430
37.3500,7.39007458,0.04698072,-0.09263777,0.03400523
37.3550,7.39009251,0.04692740,-0.09264502,0.03400643
37.3600,7.39010226,0.04686915,-0.09265260,0.03400790
37.3650,7.39010491,0.04680598,-0.09266049,0.03400963
37.3700,7.39010153,0.04673793,-0.09266868,0.03401163
37.3750,7.39009318,0.04666505,-0.09267716,0.03401388
37.3800,7.39008091,0.04658737,-0.09268592,0.03401639
37.3850,7.39006571,0.04650496,-0.09269494,0.03401916
37.3900,7.39004856,0.04641787,-0.09270421,0.03402219
37.3950,7.39003035,0.04632617,-0.09271372,0.03402546
37.4000,7.39001194,0.04622991,-0.09272346,0.03402898
37.4050,7.38999412,0.04612914,-0.09273340,0.03403275
37.4100,7.38997761,0.04602392,-0.09274355,0.03403676
37.4150,7.38996308,0.04591428,-0.09275388,0.03404101
37.4200,7.38995112,0.04580027,-0.09276438,0.03404551
37.4250,7.38994227,0.04568189,-0.09277504,0.03405024
37.4300,7.38993699,0.04555917,-0.09278585,0.03405520
37.4350,7.38993571,0.04543210,-0.09279678,0.03406040
37.4400,7.38993877,0.04530066,-0.09280784,0.03406583
37.4450,7.38994651,0.04516484,-0.09281899,0.03407149
37.4500,7.38995918,0.04502460,-0.09283024,0.03407737
37.4550,7.38997701,0.04487989,-0.09284156,0.03408349
37.4600,7.39000021,0.04473066,-0.09285294,0.03408982
37.4650,7.39002892,0.04457687,-0.09286437,0.03409638
37.4700,7.39006329,0.04441845,-0.09287583,0.03410315
37.4750,7.39010342,0.04425535,-0.09288731,0.03411014
37.4800,7.39014939,0.04408750,-0.09289880,0.03411735
37.4850,7.39020128,0.04391487,-0.09291028,0.03412477
37.4900,7.39025911,0.04373741,-0.09292173,0.03413241
37.4950,7.39032290,0.04355509,-0.09293315,0.03414025
37.5000,7.39039266,0.04336791,-0.09294452,0.03414830
37.5050,7.39046834,0.04317588,-0.09295583,0.03415656
37.5100,7.39054990,0.04297903,-0.09296706,0.03416503
37.5150,7.39063723,0.04277745,-0.09297819,0.03417370
37.5200,7.39073022,0.04257126,-0.09298923,0.03418257
37.5250,7.39082871,0.04236062,-0.09300015,0.03419164
37.5300,7.39093248,0.04214577,-0.09301093,0.03420091
37.5350,7.39104130,0.04192699,-0.09302158,0.03421037
37.5400,7.39115487,0.04170464,-0.09303207,0.03422003
37.5450,7.39127284,0.04147917,-0.09304239,0.03422989
37.5500,7.39139480,0.04125110,-0.09305253,0.03423994
37.5550,7.39152031,0.04102105,-0.09306248,0.03425017
37.5600,7.39164885,0.04078971,-0.09307223,0.03426060
37.5650,7.39177984,0.04055788,-0.09308176,0.03427121
37.5700,7.39191268,0.04032646,-0.09309106,0.03428201
37.5750,7.39204667,0.04009642,-0.09310013,0.03429299
37.5800,7.39218109,0.03986882,-0.09310895,0.03430415
37.5850,7.39231517,0.03964477,-0.09311751,0.03431550
37.5900,7.39244810,0.03942548,-0.09312579,0.03432702
37.5950,7.39257902,0.03921219,-0.09313380,0.03433871
37.6000,7.39270706,0.03900616,-0.09314152,0.03435058
37.6050,7.39283132,0.03880869,-0.09314894,0.03436263
37.6100,7.39295090,0.03862105,-0.09315605,0.03437484
37.6150,7.39306488,0.03844450,-0.09316285,0.03438722
37.6200,7.39317238,0.03828027,-0.09316932,0.03439977
37.6250,7.39327251,0.03812950,-0.09317545,0.03441249
37.6300,7.39336441,0.03799325,-0.09318125,0.03442536
37.6350,7.39344727,0.03787251,-0.09318669,0.03443840
37.6400,7.39352033,0.03776810,-0.09319178,0.03445159
37.6450,7.39358287,0.03768076,-0.09319651,0.03446494
37.6500,7.39363426,0.03761105,-0.09320086,0.03447845
37.6550,7.39367391,0.03755939,-0.09320485,0.03449210
37.6600,7.39370134,0.03752605,-0.09320845,0.03450591
37.6650,7.39371613,0.03751112,-0.09321166,0.03451986
37.6700,7.39371797,0.03751456,-0.09321449,0.03453396
37.6750,7.39370662,0.03753615,-0.09321691,0.03454820
37.6800,7.39368194,0.03757552,-0.09321894,0.03456258
37.6850,7.39364390,0.03763217,-0.09322057,0.03457709
37.6900,7.39359252,0.03770547,-0.09322179,0.03459174
37.6950,7.39352793,0.03779467,-0.09322260,0.03460653
37.7000,7.39345034,0.03789891,-0.09322299,0.03462144
37.7050,7.39336003,0.03801724,-0.09322297,0.03463648
37.7100,7.39325734,0.03814865,-0.09322254,0.03465164
37.7150,7.39314269,0.03829205,-0.09322169,0.03466693
37.7200,7.39301653,0.03844632,-0.09322042,0.03468233
37.7250,7.39287935,0.03861031,-0.09321873,0.03469785
37.7300,7.39273167,0.03878285,-0.09321663,0.03471348
37.7350,7.39257404,0.03896277,-0.09321410,0.03472923
37.7400,7.39240699,0.03914892,-0.09321116,0.03474508
37.7450,7.39223108,0.03934018,-0.09320780,0.03476103
37.7500,7.39204682,0.03953546,-0.09320402,0.03477709
37.7550,7.39185472,0.03973373,-0.09319984,0.03479325
37.7600,7.39165524,0.03993401,-0.09319524,0.03480950
37.7650,7.39144879,0.04013542,-0.09319023,0.03482584
37.7700,7.39123575,0.04033712,-0.09318482,0.03484228
37.7750,7.39101643,0.04053839,-0.09317901,0.03485880
37.7800,7.39079106,0.04073860,-0.09317280,0.03487541
37.7850,7.39055983,0.04093722,-0.09316620,0.03489210
37.7900,7.39032283,0.04113384,-0.09315921,0.03490887
37.7950,7.39008009,0.04132815,-0.09315184,0.03492571
37.8000,7.38983156,0.04151996,-0.09314409,0.03494262
37.8050,7.38957714,0.04170921,-0.09313596,0.03495961
37.8100,7.38931661,0.04189597,-0.09312748,0.03497666
37.8150,7.38904973,0.04208039,-0.09311863,0.03499378
37.8200,7.38877617,0.04226280,-0.09310943,0.03501095
37.8250,7.38849555,0.04244359,-0.09309989,0.03502818
37.8300,7.38820744,0.04262331,-0.09309000,0.03504547
37.8350,7.38791138,0.04280259,-0.09307979,0.03506281
37.8400,7.38760684,0.04298217,-0.09306926,0.03508020
37.8450,7.38729329,0.04316289,-0.09305842,0.03509764
37.8500,7.38697020,0.04334566,-0.09304727,0.03511512
37.8550,7.38663701,0.04353147,-0.09303583,0.03513264
37.8600,7.38629316,0.04372136,-0.09302410,0.03515019
37.8650,7.38593812,0.04391641,-0.09301209,0.03516778
37.8700,7.38557140,0.04411773,-0.09299983,0.03518541
37.8750,7.38519251,0.04432643,-0.09298730,0.03520306
37.8800,7.38480103,0.04454361,-0.09297453,0.03522074
37.8850,7.38439660,0.04477036,-0.09296153,0.03523844
37.8900,7.38397891,0.04500769,-0.09294831,0.03525616
37.8950,7.38354774,0.04525654,-0.09293487,0.03527391
37.9000,7.38310294,0.04551779,-0.09292124,0.03529166
37.9050,7.38264446,0.04579218,-0.09290742,0.03530943
37.9100,7.38217235,0.04608034,-0.09289342,0.03532721
37.9150,7.38168673,0.04638274,-0.09287926,0.03534500
37.9200,7.38118788,0.04669969,-0.09286494,0.03536279
37.9250,7.38067614,0.04703135,-0.09285049,0.03538059
37.9300,7.38015200,0.04737767,-0.09283591,0.03539838
37.9350,7.37961604,0.04773841,-0.09282121,0.03541617
37.9400,7.37906896,0.04811314,-0.09280642,0.03543396
37.9450,7.37851158,0.04850119,-0.09279154,0.03545173
37.9500,7.37794482,0.04890172,-0.09277658,0.03546950
37.9550,7.37736973,0.04931367,-0.09276156,0.03548725
37.9600,7.37678742,0.04973576,-0.09274649,0.03550499
37.9650,7.37619915,0.05016653,-0.09273139,0.03552271
37.9700,7.37560622,0.05060433,-0.09271627,0.03554041
37.9750,7.37501005,0.05104733,-0.09270114,0.03555808
37.9800,7.37441210,0.05149353,-0.09268602,0.03557573
37.9850,7.37381392,0.05194081,-0.09267091,0.03559335
37.9900,7.37321709,0.05238691,-0.09265584,0.03561094
37.9950,7.37262326,0.05282945,-0.09264082,0.03562850
38.0000,7.37203407,0.05326601,-0.09262586,0.03564602
38.0050,7.37145121,0.05369408,-0.09261097,0.03566350
38.0100,7.37087636,0.05411116,-0.09259617,0.03568094
38.0150,7.37031119,0.05451473,-0.09258148,0.03569834
38.0200,7.36975736,0.05490232,-0.09256690,0.03571569
38.0250,7.36921647,0.05527152,-0.09255245,0.03573299
38.0300,7.36869011,0.05562003,-0.09253814,0.03575024
38.0350,7.36817978,0.05594567,-0.09252399,0.03576744
38.0400,7.36768695,0.05624642,-0.09251000,0.03578458
38.0450,7.36721298,0.05652046,-0.09249621,0.03580167
38.0500,7.36675915,0.05676618,-0.09248260,0.03581869
38.0550,7.36632664,0.05698221,-0.09246921,0.03583564
38.0600,7.36591656,0.05716746,-0.09245604,0.03585253
38.0650,7.36552986,0.05732111,-0.09244310,0.03586935
38.0700,7.36516741,0.05744264,-0.09243042,0.03588610
38.0750,7.36482994,0.05753183,-0.09241799,0.03590277
38.0800,7.36451809,0.05758880,-0.09240583,0.03591937
38.0850,7.36423235,0.05761395,-0.09239396,0.03593588
38.0900,7.36397309,0.05760802,-0.09238239,0.03595232
38.0950,7.36374057,0.05757203,-0.09237113,0.03596866
38.1000,7.36353493,0.05750728,-0.09236018,0.03598492
38.1050,7.36335620,0.05741536,-0.09234957,0.03600109
38.1100,7.36320430,0.05729807,-0.09233930,0.03601716
38.1150,7.36307903,0.05715743,-0.09232938,0.03603313
38.1200,7.36298013,0.05699565,-0.09231983,0.03604901
38.1250,7.36290723,0.05681505,-0.09231066,0.03606478
38.1300,7.36285991,0.05661809,-0.09230187,0.03608044
38.1350,7.36283765,0.05640727,-0.09229347,0.03609600
38.1400,7.36283992,0.05618512,-0.09228548,0.03611144
38.1450,7.36286611,0.05595415,-0.09227790,0.03612677
38.1500,7.36291561,0.05571682,-0.09227075,0.03614198
38.1550,7.36298777,0.05547552,-0.09226403,0.03615707
38.1600,7.36308195,0.05523249,-0.09225775,0.03617204
38.1650,7.36319752,0.05498985,-0.09225192,0.03618688
38.1700,7.36333385,0.05474954,-0.09224655,0.03620159
38.1750,7.36349033,0.05451330,-0.09224164,0.03621617
38.1800,7.36366640,0.05428267,-0.09223721,0.03623061
38.1850,7.36386154,0.05405899,-0.09223325,0.03624491
38.1900,7.36407526,0.05384336,-0.09222979,0.03625908
38.1950,7.36430713,0.05363666,-0.09222681,0.03627309
38.2000,7.36455677,0.05343956,-0.09222433,0.03628696
38.2050,7.36482385,0.05325249,-0.09222236,0.03630068
38.2100,7.36510807,0.05307570,-0.09222089,0.03631424
38.2150,7.36540920,0.05290921,-0.09221995,0.03632765
38.2200,7.36572704,0.05275289,-0.09221952,0.03634090
38.2250,7.36606142,0.05260639,-0.09221961,0.03635398
38.2300,7.36641218,0.05246923,-0.09222023,0.03636690
38.2350,7.36677918,0.05234079,-0.09222138,0.03637965
38.2400,7.36716229,0.05222030,-0.09222307,0.03639223
38.2450,7.36756136,0.05210688,-0.09222530,0.03640463
38.2500,7.36797622,0.05199960,-0.09222806,0.03641686
38.2550,7.36840665,0.05189740,-0.09223137,0.03642891
38.2600,7.36885239,0.05179921,-0.09223522,0.03644078
38.2650,7.36931313,0.05170391,-0.09223962,0.03645246
38.2700,7.36978847,0.05161038,-0.09224456,0.03646395
38.2750,7.37027793,0.05151749,-0.09225005,0.03647525
38.2800,7.37078095,0.05142418,-0.09225609,0.03648637
38.2850,7.37129685,0.05132938,-0.09226268,0.03649728
38.2900,7.37182486,0.05123213,-0.09226981,0.03650800
38.2950,7.37236408,0.05113155,-0.09227749,0.03651852
38.3000,7.37291353,0.05102683,-0.09228572,0.03652884
38.3050,7.37347207,0.05091729,-0.09229449,0.03653895
38.3100,7.37403850,0.05080237,-0.09230380,0.03654886
38.3150,7.37461146,0.05068161,-0.09231365,0.03655856
38.3200,7.37518952,0.05055473,-0.09232404,0.03656805
38.3250,7.37577115,0.05042154,-0.09233497,0.03657733
38.3300,7.37635472,0.05028201,-0.09234642,0.03658640
38.3350,7.37693853,0.05013625,-0.09235841,0.03659525
38.3400,7.37752084,0.04998448,-0.09237091,0.03660389
38.3450,7.37809981,0.04982709,-0.09238394,0.03661231
38.3500,7.37867362,0.04966458,-0.09239748,0.03662051
38.3550,7.37924040,0.04949756,-0.09241154,0.03662849
38.3600,7.37979829,0.04932678,-0.09242609,0.03663625
38.3650,7.38034544,0.04915309,-0.09244115,0.03664379
38.3700,7.38088003,0.04897748,-0.09245670,0.03665111
38.3750,7.38140029,0.04880099,-0.09247274,0.03665820
38.3800,7.38190452,0.04862481,-0.09248926,0.03666507
38.3850,7.38239108,0.04845020,-0.09250625,0.03667172
38.3900,7.38285844,0.04827850,-0.09252371,0.03667815
38.3950,7.38330518,0.04811112,-0.09254163,0.03668435
38.4000,7.38372997,0.04794957,-0.09256000,0.03669032
38.4050,7.38413163,0.04779539,-0.09257882,0.03669608
38.4100,7.38450910,0.04765018,-0.09259807,0.03670161
38.4150,7.38486148,0.04751556,-0.09261774,0.03670692
38.4200,7.38518798,0.04739317,-0.09263784,0.03671200
38.4250,7.38548799,0.04728466,-0.09265835,0.03671687
38.4300,7.38576101,0.04719166,-0.09267925,0.03672151
38.4350,7.38600673,0.04711574,-0.09270055,0.03672594
38.4400,7.38622495,0.04705844,-0.09272223,0.03673015
38.4450,7.38641562,0.04702120,-0.09274428,0.03673414
38.4500,7.38657880,0.04700536,-0.09276669,0.03673792
38.4550,7.38671472,0.04701216,-0.09278945,0.03674148
38.4600,7.38682369,0.04704266,-0.09281255,0.03674484
38.4650,7.38690613,0.04709780,-0.09283598,0.03674798
38.4700,7.38696259,0.04717834,-0.09285973,0.03675092
38.4750,7.38699368,0.04728485,-0.09288379,0.03675366
38.4800,7.38700010,0.04741772,-0.09290814,0.03675619
38.4850,7.38698264,0.04757715,-0.09293278,0.03675853
38.4900,7.38694213,0.04776313,-0.09295768,0.03676067
38.4950,7.38687947,0.04797546,-0.09298285,0.03676261
38.5000,7.38679559,0.04821375,-0.09300827,0.03676437
38.5050,7.38669148,0.04847744,-0.09303393,0.03676594
38.5100,7.38656814,0.04876578,-0.09305981,0.03676732
38.5150,7.38642661,0.04907783,-0.09308590,0.03676853
38.5200,7.38626794,0.04941255,-0.09311220,0.03676956
38.5250,7.38609320,0.04976870,-0.09313868,0.03677042
38.5300,7.38590346,0.05014493,-0.09316533,0.03677111
38.5350,7.38569981,0.05053979,-0.09319215,0.03677164
38.5400,7.38548332,0.05095168,-0.09321912,0.03677201
38.5450,7.38525509,0.05137894,-0.09324623,0.03677222
38.5500,7.38501619,0.05181981,-0.09327346,0.03677229
38.5550,7.38476769,0.05227247,-0.09330080,0.03677220
38.5600,7.38451065,0.05273504,-0.09332824,0.03677198
38.5650,7.38424614,0.05320562,-0.09335576,0.03677163
38.5700,7.38397520,0.05368225,-0.09338336,0.03677114
38.5750,7.38369885,0.05416300,-0.09341102,0.03677052
38.5800,7.38341814,0.05464592,-0.09343872,0.03676979
38.5850,7.38313405,0.05512912,-0.09346646,0.03676894
38.5900,7.38284759,0.05561072,-0.09349422,0.03676799
38.5950,7.38255973,0.05608893,-0.09352198,0.03676692
38.6000,7.38227144,0.05656204,-0.09354974,0.03676577
38.6050,7.38198364,0.05702843,-0.09357749,0.03676451
38.6100,7.38169726,0.05748663,-0.09360520,0.03676317
38.6150,7.38141320,0.05793528,-0.09363287,0.03676176
38.6200,7.38113232,0.05837320,-0.09366048,0.03676026
38.6250,7.38085547,0.05879936,-0.09368802,0.03675870
38.6300,7.38058347,0.05921294,-0.09371548,0.03675707
38.6350,7.38031710,0.05961328,-0.09374285,0.03675539
38.6400,7.38005710,0.05999994,-0.09377011,0.03675365
38.6450,7.37980417,0.06037268,-0.09379725,0.03675188
38.6500,7.37955900,0.06073147,-0.09382426,0.03675006
38.6550,7.37932219,0.06107645,-0.09385113,0.03674821
38.6600,7.37909432,0.06140798,-0.09387784,0.03674633
38.6650,7.37887591,0.06172658,-0.09390438,0.03674443
38.6700,7.37866743,0.06203294,-0.09393075,0.03674252
38.6750,7.37846929,0.06232791,-0.09395693,0.03674060
38.6800,7.37828184,0.06261244,-0.09398290,0.03673868
38.6850,7.37810535,0.06288761,-0.09400866,0.03673676
38.6900,7.37794006,0.06315455,-0.09403420,0.03673485
38.6950,7.37778611,0.06341447,-0.09405950,0.03673296
38.7000,7.37764359,0.06366860,-0.09408456,0.03673109
38.7050,7.37751250,0.06391815,-0.09410936,0.03672925
38.7100,7.37739279,0.06416432,-0.09413389,0.03672744
38.7150,7.37728432,0.06440826,-0.09415815,0.03672567
38.7200,7.37718689,0.06465105,-0.09418211,0.03672394
38.7250,7.37710021,0.06489366,-0.09420579,0.03672226
38.7300,7.37702395,0.06513696,-0.09422915,0.03672064
38.7350,7.37695769,0.06538169,-0.09425220,0.03671908
38.7400,7.37690093,0.06562847,-0.09427492,0.03671759
38.7450,7.37685312,0.06587774,-0.09429731,0.03671616
38.7500,7.37681364,0.06612982,-0.09431935,0.03671481
38.7550,7.37678182,0.06638487,-0.09434105,0.03671355
38.7600,7.37675691,0.06664292,-0.09436238,0.03671237
38.7650,7.37673812,0.06690384,-0.09438334,0.03671128
38.7700,7.37672461,0.06716737,-0.09440393,0.03671028
38.7750,7.37671548,0.06743316,-0.09442413,0.03670938
38.7800,7.37670981,0.06770073,-0.09444394,0.03670859
38.7850,7.37670661,0.06796953,-0.09446335,0.03670790
38.7900,7.37670489,0.06823895,-0.09448235,0.03670732
38.7950,7.37670361,0.06850831,-0.09450094,0.03670686
