# χ_ent(t) = -ln(Σ_s |⟨s|ψ(t)⟩|^4)  Fock-basis IPR averaged over 20/20 random Fock initial states
# C(t) = (4/L) Σ_k [⟨n_k n_{k+1}⟩ - ⟨n_k⟩⟨n_{k+1}⟩]  connected NN density correlator; T=∞ plateau = -1/(L-1) = -0.1111111111111111
# L=10  N=5  t_hop=1.0  V=1.0  tp=0.0  Vp=0.0  rng_seed=42
# ln(D) = 5.529429087511423  (ergodic ceiling: χ_ent → ln(D) - ln(2) ≈ 4.836281906951478 for thermalizing system)
time,chi_ent_mean,chi_ent_std,C_mean,C_std
60.4200,4.61243390,0.19867344,-0.14475045,0.10720517
60.4250,4.61215026,0.19837159,-0.14462689,0.10702744
60.4300,4.61185577,0.19814123,-0.14450014,0.10684370
60.4350,4.61155466,0.19798402,-0.14437020,0.10665392
60.4400,4.61125108,0.19790117,-0.14423706,0.10645808
60.4450,4.61094905,0.19789340,-0.14410072,0.10625616
60.4500,4.61065247,0.19796091,-0.14396116,0.10604817
60.4550,4.61036513,0.19810348,-0.14381840,0.10583408
60.4600,4.61009062,0.19832039,-0.14367243,0.10561390
60.4650,4.60983237,0.19861049,-0.14352326,0.10538761
60.4700,4.60959364,0.19897223,-0.14337090,0.10515523
60.4750,4.60937748,0.19940363,-0.14321536,0.10491676
60.4800,4.60918675,0.19990233,-0.14305665,0.10467220
60.4850,4.60902411,0.20046566,-0.14289480,0.10442158
60.4900,4.60889201,0.20109059,-0.14272981,0.10416491
60.4950,4.60879269,0.20177382,-0.14256172,0.10390220
60.5000,4.60872819,0.20251178,-0.14239054,0.10363349
60.5050,4.60870037,0.20330066,-0.14221630,0.10335881
60.5100,4.60871087,0.20413644,-0.14203905,0.10307819
60.5150,4.60876116,0.20501492,-0.14185879,0.10279166
60.5200,4.60885255,0.20593176,-0.14167559,0.10249927
60.5250,4.60898617,0.20688245,-0.14148947,0.10220105
60.5300,4.60916301,0.20786241,-0.14130047,0.10189708
60.5350,4.60938392,0.20886692,-0.14110864,0.10158738
60.5400,4.60964964,0.20989124,-0.14091403,0.10127203
60.5450,4.60996079,0.21093054,-0.14071669,0.10095108
60.5500,4.61031792,0.21197995,-0.14051666,0.10062460
60.5550,4.61072149,0.21303458,-0.14031402,0.10029267
60.5600,4.61117191,0.21408952,-0.14010881,0.09995535
60.5650,4.61166956,0.21513986,-0.13990109,0.09961272
60.5700,4.61221479,0.21618068,-0.13969094,0.09926487
60.5750,4.61280792,0.21720710,-0.13947841,0.09891188
60.5800,4.61344930,0.21821422,-0.13926358,0.09855385
60.5850,4.61413928,0.21919720,-0.13904652,0.09819086
60.5900,4.61487823,0.22015121,-0.13882730,0.09782303
60.5950,4.61566658,0.22107147,-0.13860599,0.09745044
60.6000,4.61650479,0.22195324,-0.13838269,0.09707322
60.6050,4.61739338,0.22279183,-0.13815747,0.09669146
60.6100,4.61833290,0.22358259,-0.13793041,0.09630530
60.6150,4.61932399,0.22432096,-0.13770160,0.09591483
60.6200,4.62036733,0.22500242,-0.13747114,0.09552020
60.6250,4.62146368,0.22562253,-0.13723911,0.09512152
60.6300,4.62261383,0.22617694,-0.13700560,0.09471892
60.6350,4.62381865,0.22666137,-0.13677071,0.09431255
60.6400,4.62507902,0.22707166,-0.13653454,0.09390254
60.6450,4.62639588,0.22740373,-0.13629719,0.09348902
60.6500,4.62777020,0.22765364,-0.13605876,0.09307216
60.6550,4.62920294,0.22781756,-0.13581935,0.09265209
60.6600,4.63069509,0.22789181,-0.13557907,0.09222897
60.6650,4.63224761,0.22787285,-0.13533803,0.09180295
60.6700,4.63386143,0.22775733,-0.13509633,0.09137420
60.6750,4.63553745,0.22754207,-0.13485408,0.09094288
60.6800,4.63727649,0.22722409,-0.13461140,0.09050915
60.6850,4.63907933,0.22680062,-0.13436840,0.09007318
60.6900,4.64094660,0.22626916,-0.13412520,0.08963515
60.6950,4.64287886,0.22562744,-0.13388190,0.08919522
60.7000,4.64487653,0.22487347,-0.13363863,0.08875359
60.7050,4.64693987,0.22400558,-0.13339551,0.08831042
60.7100,4.64906898,0.22302239,-0.13315265,0.08786591
60.7150,4.65126378,0.22192292,-0.13291017,0.08742023
60.7200,4.65352400,0.22070652,-0.13266820,0.08697358
60.7250,4.65584916,0.21937295,-0.13242686,0.08652615
60.7300,4.65823854,0.21792240,-0.13218627,0.08607813
60.7350,4.66069120,0.21635551,-0.13194654,0.08562972
60.7400,4.66320595,0.21467339,-0.13170782,0.08518111
60.7450,4.66578133,0.21287766,-0.13147021,0.08473251
60.7500,4.66841563,0.21097044,-0.13123385,0.08428411
60.7550,4.67110687,0.20895444,-0.13099886,0.08383612
60.7600,4.67385279,0.20683291,-0.13076535,0.08338875
60.7650,4.67665085,0.20460970,-0.13053347,0.08294219
60.7700,4.67949823,0.20228928,-0.13030332,0.08249666
60.7750,4.68239185,0.19987675,-0.13007504,0.08205236
60.7800,4.68532832,0.19737785,-0.12984875,0.08160951
60.7850,4.68830403,0.19479896,-0.12962457,0.08116832
60.7900,4.69131505,0.19214714,-0.12940262,0.08072899
60.7950,4.69435723,0.18943008,-0.12918303,0.08029174
60.8000,4.69742617,0.18665613,-0.12896592,0.07985679
60.8050,4.70051723,0.18383426,-0.12875141,0.07942433
60.8100,4.70362556,0.18097407,-0.12853962,0.07899459
60.8150,4.70674610,0.17808570,-0.12833066,0.07856779
60.8200,4.70987361,0.17517985,-0.12812466,0.07814412
60.8250,4.71300268,0.17226766,-0.12792173,0.07772381
60.8300,4.71612778,0.16936070,-0.12772199,0.07730706
60.8350,4.71924323,0.16647082,-0.12752555,0.07689409
60.8400,4.72234327,0.16361011,-0.12733253,0.07648510
60.8450,4.72542210,0.16079075,-0.12714303,0.07608032
60.8500,4.72847384,0.15802485,-0.12695716,0.07567993
60.8550,4.73149262,0.15532437,-0.12677504,0.07528415
60.8600,4.73447260,0.15270092,-0.12659676,0.07489319
60.8650,4.73740800,0.15016556,-0.12642244,0.07450724
60.8700,4.74029311,0.14772869,-0.12625217,0.07412651
60.8750,4.74312235,0.14539980,-0.12608605,0.07375119
60.8800,4.74589029,0.14318733,-0.12592418,0.07338148
60.8850,4.74859172,0.14109849,-0.12576665,0.07301757
60.8900,4.75122160,0.13913911,-0.12561357,0.07265965
60.8950,4.75377518,0.13731351,-0.12546501,0.07230791
60.9000,4.75624799,0.13562441,-0.12532107,0.07196254
60.9050,4.75863587,0.13407286,-0.12518184,0.07162371
60.9100,4.76093499,0.13265825,-0.12504739,0.07129159
60.9150,4.76314190,0.13137829,-0.12491780,0.07096637
60.9200,4.76525353,0.13022917,-0.12479316,0.07064820
60.9250,4.76726720,0.12920558,-0.12467354,0.07033725
60.9300,4.76918067,0.12830095,-0.12455900,0.07003369
60.9350,4.77099209,0.12750762,-0.12444962,0.06973766
60.9400,4.77270007,0.12681702,-0.12434547,0.06944931
60.9450,4.77430364,0.12621994,-0.12424660,0.06916880
60.9500,4.77580222,0.12570678,-0.12415308,0.06889624
60.9550,4.77719569,0.12526773,-0.12406496,0.06863179
60.9600,4.77848430,0.12489306,-0.12398229,0.06837556
60.9650,4.77966867,0.12457325,-0.12390513,0.06812768
60.9700,4.78074977,0.12429926,-0.12383352,0.06788826
60.9750,4.78172891,0.12406259,-0.12376750,0.06765741
60.9800,4.78260767,0.12385550,-0.12370711,0.06743524
60.9850,4.78338790,0.12367101,-0.12365240,0.06722183
60.9900,4.78407163,0.12350305,-0.12360338,0.06701728
60.9950,4.78466111,0.12334644,-0.12356010,0.06682168
61.0000,4.78515870,0.12319694,-0.12352257,0.06663509
61.0050,4.78556684,0.12305121,-0.12349082,0.06645758
61.0100,4.78588805,0.12290678,-0.12346487,0.06628922
61.0150,4.78612484,0.12276203,-0.12344473,0.06613005
61.0200,4.78627972,0.12261609,-0.12343042,0.06598013
61.0250,4.78635512,0.12246880,-0.12342193,0.06583950
61.0300,4.78635337,0.12232059,-0.12341928,0.06570819
61.0350,4.78627670,0.12217243,-0.12342247,0.06558621
61.0400,4.78612720,0.12202572,-0.12343148,0.06547360
61.0450,4.78590679,0.12188220,-0.12344633,0.06537035
61.0500,4.78561720,0.12174388,-0.12346698,0.06527647
61.0550,4.78526000,0.12161296,-0.12349344,0.06519196
61.0600,4.78483654,0.12149171,-0.12352568,0.06511681
61.0650,4.78434801,0.12138246,-0.12356368,0.06505099
61.0700,4.78379540,0.12128752,-0.12360742,0.06499447
61.0750,4.78317952,0.12120909,-0.12365686,0.06494723
61.0800,4.78250103,0.12114928,-0.12371198,0.06490923
61.0850,4.78176045,0.12111003,-0.12377274,0.06488040
61.0900,4.78095816,0.12109309,-0.12383910,0.06486071
61.0950,4.78009445,0.12110004,-0.12391102,0.06485008
61.1000,4.77916955,0.12113223,-0.12398845,0.06484846
61.1050,4.77818361,0.12119078,-0.12407134,0.06485576
61.1100,4.77713678,0.12127664,-0.12415965,0.06487190
61.1150,4.77602923,0.12139051,-0.12425330,0.06489680
61.1200,4.77486115,0.12153289,-0.12435225,0.06493037
61.1250,4.77363278,0.12170409,-0.12445644,0.06497250
61.1300,4.77234446,0.12190423,-0.12456579,0.06502309
61.1350,4.77099664,0.12213321,-0.12468023,0.06508203
61.1400,4.76958988,0.12239077,-0.12479970,0.06514920
61.1450,4.76812490,0.12267647,-0.12492412,0.06522449
61.1500,4.76660255,0.12298968,-0.12505342,0.06530777
61.1550,4.76502388,0.12332956,-0.12518750,0.06539890
61.1600,4.76339008,0.12369512,-0.12532629,0.06549776
61.1650,4.76170253,0.12408518,-0.12546971,0.06560420
61.1700,4.75996278,0.12449835,-0.12561766,0.06571808
61.1750,4.75817253,0.12493308,-0.12577004,0.06583925
61.1800,4.75633365,0.12538761,-0.12592678,0.06596757
61.1850,4.75444817,0.12586003,-0.12608776,0.06610286
61.1900,4.75251824,0.12634825,-0.12625289,0.06624499
61.1950,4.75054611,0.12685004,-0.12642207,0.06639378
61.2000,4.74853414,0.12736303,-0.12659520,0.06654907
61.2050,4.74648479,0.12788474,-0.12677217,0.06671070
61.2100,4.74440052,0.12841265,-0.12695287,0.06687848
61.2150,4.74228387,0.12894416,-0.12713719,0.06705226
61.2200,4.74013734,0.12947669,-0.12732503,0.06723184
61.2250,4.73796344,0.13000772,-0.12751626,0.06741707
61.2300,4.73576463,0.13053479,-0.12771077,0.06760775
61.2350,4.73354329,0.13105558,-0.12790845,0.06780370
61.2400,4.73130170,0.13156796,-0.12810917,0.06800475
61.2450,4.72904203,0.13207003,-0.12831282,0.06821069
61.2500,4.72676631,0.13256015,-0.12851928,0.06842136
61.2550,4.72447639,0.13303700,-0.12872842,0.06863656
61.2600,4.72217398,0.13349962,-0.12894012,0.06885611
61.2650,4.71986053,0.13394743,-0.12915426,0.06907980
61.2700,4.71753731,0.13438025,-0.12937071,0.06930746
61.2750,4.71520537,0.13479836,-0.12958934,0.06953889
61.2800,4.71286548,0.13520247,-0.12981002,0.06977389
61.2850,4.71051819,0.13559374,-0.13003264,0.07001228
61.2900,4.70816378,0.13597382,-0.13025706,0.07025386
61.2950,4.70580228,0.13634478,-0.13048315,0.07049845
61.3000,4.70343345,0.13670911,-0.13071078,0.07074584
61.3050,4.70105679,0.13706974,-0.13093982,0.07099584
61.3100,4.69867155,0.13742993,-0.13117016,0.07124826
61.3150,4.69627675,0.13779333,-0.13140164,0.07150291
61.3200,4.69387115,0.13816381,-0.13163415,0.07175959
61.3250,4.69145333,0.13854554,-0.13186755,0.07201812
61.3300,4.68902163,0.13894283,-0.13210173,0.07227829
61.3350,4.68657425,0.13936012,-0.13233654,0.07253993
61.3400,4.68410923,0.13980192,-0.13257186,0.07280284
61.3450,4.68162446,0.14027270,-0.13280756,0.07306683
61.3500,4.67911777,0.14077692,-0.13304351,0.07333172
61.3550,4.67658692,0.14131885,-0.13327959,0.07359732
61.3600,4.67402964,0.14190262,-0.13351568,0.07386344
61.3650,4.67144366,0.14253210,-0.13375164,0.07412990
61.3700,4.66882679,0.14321090,-0.13398735,0.07439651
61.3750,4.66617691,0.14394228,-0.13422270,0.07466311
61.3800,4.66349203,0.14472918,-0.13445755,0.07492950
61.3850,4.66077034,0.14557415,-0.13469179,0.07519552
61.3900,4.65801021,0.14647935,-0.13492530,0.07546098
61.3950,4.65521029,0.14744655,-0.13515797,0.07572572
61.4000,4.65236949,0.14847712,-0.13538967,0.07598956
61.4050,4.64948704,0.14957204,-0.13562029,0.07625234
61.4100,4.64656254,0.15073192,-0.13584972,0.07651389
61.4150,4.64359591,0.15195699,-0.13607785,0.07677404
61.4200,4.64058752,0.15324714,-0.13630457,0.07703264
61.4250,4.63753813,0.15460193,-0.13652977,0.07728953
61.4300,4.63444891,0.15602060,-0.13675334,0.07754455
61.4350,4.63132149,0.15750210,-0.13697519,0.07779756
61.4400,4.62815792,0.15904510,-0.13719520,0.07804839
61.4450,4.62496069,0.16064798,-0.13741329,0.07829692
61.4500,4.62173270,0.16230886,-0.13762936,0.07854298
61.4550,4.61847728,0.16402561,-0.13784331,0.07878646
61.4600,4.61519812,0.16579581,-0.13805504,0.07902720
61.4650,4.61189929,0.16761682,-0.13826448,0.07926508
61.4700,4.60858518,0.16948570,-0.13847153,0.07949996
61.4750,4.60526048,0.17139925,-0.13867610,0.07973174
61.4800,4.60193013,0.17335402,-0.13887812,0.07996027
61.4850,4.59859930,0.17534627,-0.13907750,0.08018545
61.4900,4.59527332,0.17737198,-0.13927418,0.08040716
61.4950,4.59195766,0.17942688,-0.13946806,0.08062530
61.5000,4.58865785,0.18150641,-0.13965910,0.08083975
61.5050,4.58537947,0.18360579,-0.13984720,0.08105042
61.5100,4.58212808,0.18571997,-0.14003231,0.08125721
61.5150,4.57890919,0.18784368,-0.14021437,0.08146003
61.5200,4.57572818,0.18997145,-0.14039332,0.08165879
61.5250,4.57259030,0.19209764,-0.14056909,0.08185341
61.5300,4.56950062,0.19421645,-0.14074163,0.08204380
61.5350,4.56646397,0.19632197,-0.14091090,0.08222990
61.5400,4.56348492,0.19840820,-0.14107684,0.08241164
61.5450,4.56056776,0.20046909,-0.14123942,0.08258894
61.5500,4.55771646,0.20249857,-0.14139857,0.08276174
61.5550,4.55493463,0.20449060,-0.14155428,0.08293000
61.5600,4.55222553,0.20643919,-0.14170649,0.08309366
61.5650,4.54959206,0.20833844,-0.14185518,0.08325267
61.5700,4.54703670,0.21018257,-0.14200032,0.08340699
61.5750,4.54456155,0.21196598,-0.14214188,0.08355659
61.5800,4.54216830,0.21368321,-0.14227983,0.08370142
61.5850,4.53985826,0.21532905,-0.14241416,0.08384146
61.5900,4.53763230,0.21689852,-0.14254484,0.08397669
61.5950,4.53549095,0.21838687,-0.14267186,0.08410709
61.6000,4.53343432,0.21978967,-0.14279521,0.08423265
61.6050,4.53146217,0.22110274,-0.14291488,0.08435334
61.6100,4.52957391,0.22232224,-0.14303086,0.08446918
61.6150,4.52776862,0.22344463,-0.14314315,0.08458015
61.6200,4.52604506,0.22446672,-0.14325175,0.08468627
61.6250,4.52440172,0.22538563,-0.14335666,0.08478753
61.6300,4.52283682,0.22619885,-0.14345789,0.08488395
61.6350,4.52134836,0.22690418,-0.14355544,0.08497555
61.6400,4.51993414,0.22749979,-0.14364933,0.08506234
61.6450,4.51859177,0.22798419,-0.14373956,0.08514436
61.6500,4.51731875,0.22835624,-0.14382617,0.08522162
61.6550,4.51611245,0.22861514,-0.14390915,0.08529417
61.6600,4.51497017,0.22876040,-0.14398854,0.08536204
61.6650,4.51388918,0.22879190,-0.14406436,0.08542526
61.6700,4.51286673,0.22870984,-0.14413664,0.08548389
61.6750,4.51190009,0.22851471,-0.14420541,0.08553796
61.6800,4.51098658,0.22820736,-0.14427070,0.08558754
61.6850,4.51012362,0.22778892,-0.14433254,0.08563266
61.6900,4.50930871,0.22726081,-0.14439097,0.08567340
61.6950,4.50853949,0.22662476,-0.14444603,0.08570980
61.7000,4.50781378,0.22588276,-0.14449776,0.08574194
61.7050,4.50712954,0.22503709,-0.14454620,0.08576987
61.7100,4.50648495,0.22409027,-0.14459141,0.08579368
61.7150,4.50587840,0.22304511,-0.14463342,0.08581342
61.7200,4.50530850,0.22190461,-0.14467229,0.08582917
61.7250,4.50477408,0.22067204,-0.14470807,0.08584101
61.7300,4.50427423,0.21935087,-0.14474082,0.08584901
61.7350,4.50380828,0.21794480,-0.14477058,0.08585326
61.7400,4.50337577,0.21645772,-0.14479743,0.08585384
61.7450,4.50297653,0.21489370,-0.14482140,0.08585083
61.7500,4.50261059,0.21325701,-0.14484258,0.08584431
61.7550,4.50227819,0.21155207,-0.14486101,0.08583438
61.7600,4.50197982,0.20978348,-0.14487677,0.08582112
61.7650,4.50171612,0.20795596,-0.14488992,0.08580462
61.7700,4.50148795,0.20607439,-0.14490052,0.08578498
61.7750,4.50129628,0.20414376,-0.14490865,0.08576228
61.7800,4.50114224,0.20216917,-0.14491437,0.08573662
61.7850,4.50102708,0.20015583,-0.14491776,0.08570809
61.7900,4.50095210,0.19810903,-0.14491888,0.08567679
61.7950,4.50091868,0.19603414,-0.14491781,0.08564281
61.8000,4.50092822,0.19393658,-0.14491462,0.08560624
61.8050,4.50098213,0.19182181,-0.14490939,0.08556719
61.8100,4.50108177,0.18969533,-0.14490219,0.08552575
61.8150,4.50122848,0.18756263,-0.14489310,0.08548201
61.8200,4.50142348,0.18542920,-0.14488219,0.08543608
61.8250,4.50166790,0.18330048,-0.14486955,0.08538804
61.8300,4.50196273,0.18118188,-0.14485525,0.08533800
61.8350,4.50230881,0.17907870,-0.14483937,0.08528605
61.8400,4.50270680,0.17699615,-0.14482198,0.08523229
61.8450,4.50315715,0.17493930,-0.14480318,0.08517681
61.8500,4.50366010,0.17291308,-0.14478303,0.08511971
61.8550,4.50421566,0.17092219,-0.14476161,0.08506109
61.8600,4.50482361,0.16897114,-0.14473901,0.08500104
61.8650,4.50548346,0.16706417,-0.14471531,0.08493965
61.8700,4.50619447,0.16520528,-0.14469058,0.08487701
61.8750,4.50695567,0.16339810,-0.14466491,0.08481323
61.8800,4.50776580,0.16164599,-0.14463837,0.08474840
61.8850,4.50862338,0.15995192,-0.14461104,0.08468260
61.8900,4.50952668,0.15831849,-0.14458301,0.08461593
61.8950,4.51047374,0.15674790,-0.14455435,0.08454847
61.9000,4.51146238,0.15524197,-0.14452513,0.08448033
61.9050,4.51249026,0.15380208,-0.14449545,0.08441159
61.9100,4.51355483,0.15242922,-0.14446536,0.08434234
61.9150,4.51465340,0.15112397,-0.14443496,0.08427266
61.9200,4.51578319,0.14988649,-0.14440431,0.08420265
61.9250,4.51694129,0.14871661,-0.14437349,0.08413240
61.9300,4.51812473,0.14761375,-0.14434258,0.08406199
61.9350,4.51933053,0.14657705,-0.14431164,0.08399151
61.9400,4.52055569,0.14560530,-0.14428076,0.08392104
61.9450,4.52179725,0.14469707,-0.14425000,0.08385067
61.9500,4.52305231,0.14385068,-0.14421943,0.08378049
61.9550,4.52431806,0.14306426,-0.14418913,0.08371059
61.9600,4.52559182,0.14233580,-0.14415915,0.08364103
61.9650,4.52687106,0.14166315,-0.14412957,0.08357192
61.9700,4.52815342,0.14104410,-0.14410046,0.08350334
61.9750,4.52943675,0.14047635,-0.14407188,0.08343536
61.9800,4.53071912,0.13995759,-0.14404389,0.08336808
61.9850,4.53199884,0.13948549,-0.14401656,0.08330157
61.9900,4.53327446,0.13905773,-0.14398994,0.08323593
61.9950,4.53454481,0.13867196,-0.14396409,0.08317123
62.0000,4.53580898,0.13832589,-0.14393908,0.08310755
62.0050,4.53706632,0.13801719,-0.14391496,0.08304499
62.0100,4.53831646,0.13774355,-0.14389179,0.08298362
62.0150,4.53955931,0.13750264,-0.14386961,0.08292352
62.0200,4.54079499,0.13729210,-0.14384849,0.08286479
62.0250,4.54202390,0.13710954,-0.14382846,0.08280749
62.0300,4.54324665,0.13695248,-0.14380959,0.08275173
62.0350,4.54446406,0.13681839,-0.14379192,0.08269757
62.0400,4.54567713,0.13670465,-0.14377548,0.08264510
62.0450,4.54688702,0.13660852,-0.14376033,0.08259441
62.0500,4.54809505,0.13652719,-0.14374652,0.08254557
62.0550,4.54930261,0.13645771,-0.14373407,0.08249867
62.0600,4.55051120,0.13639706,-0.14372302,0.08245380
62.0650,4.55172236,0.13634210,-0.14371343,0.08241103
62.0700,4.55293765,0.13628963,-0.14370531,0.08237044
62.0750,4.55415864,0.13623641,-0.14369870,0.08233212
62.0800,4.55538686,0.13617914,-0.14369364,0.08229615
62.0850,4.55662376,0.13611455,-0.14369016,0.08226261
62.0900,4.55787073,0.13603939,-0.14368827,0.08223158
62.0950,4.55912903,0.13595050,-0.14368802,0.08220314
62.1000,4.56039979,0.13584484,-0.14368942,0.08217736
62.1050,4.56168397,0.13571951,-0.14369249,0.08215433
62.1100,4.56298236,0.13557181,-0.14369726,0.08213413
62.1150,4.56429555,0.13539930,-0.14370374,0.08211682
62.1200,4.56562390,0.13519980,-0.14371195,0.08210248
62.1250,4.56696758,0.13497144,-0.14372191,0.08209120
62.1300,4.56832646,0.13471270,-0.14373364,0.08208303
62.1350,4.56970022,0.13442242,-0.14374713,0.08207805
62.1400,4.57108824,0.13409984,-0.14376241,0.08207634
62.1450,4.57248965,0.13374459,-0.14377947,0.08207795
62.1500,4.57390331,0.13335672,-0.14379833,0.08208295
62.1550,4.57532781,0.13293668,-0.14381899,0.08209140
62.1600,4.57676149,0.13248531,-0.14384146,0.08210338
62.1650,4.57820240,0.13200385,-0.14386573,0.08211893
62.1700,4.57964836,0.13149387,-0.14389181,0.08213811
62.1750,4.58109694,0.13095730,-0.14391968,0.08216097
62.1800,4.58254547,0.13039632,-0.14394936,0.08218758
62.1850,4.58399105,0.12981336,-0.14398082,0.08221796
62.1900,4.58543059,0.12921100,-0.14401407,0.08225218
62.1950,4.58686082,0.12859197,-0.14404910,0.08229026
62.2000,4.58827828,0.12795904,-0.14408589,0.08233226
62.2050,4.58967939,0.12731496,-0.14412443,0.08237820
62.2100,4.59106046,0.12666242,-0.14416472,0.08242811
62.2150,4.59241769,0.12600393,-0.14420672,0.08248203
62.2200,4.59374725,0.12534182,-0.14425044,0.08253998
62.2250,4.59504526,0.12467817,-0.14429584,0.08260197
62.2300,4.59630789,0.12401472,-0.14434292,0.08266803
62.2350,4.59753131,0.12335289,-0.14439164,0.08273817
62.2400,4.59871181,0.12269376,-0.14444199,0.08281239
62.2450,4.59984579,0.12203802,-0.14449394,0.08289070
62.2500,4.60092981,0.12138601,-0.14454747,0.08297309
62.2550,4.60196065,0.12073777,-0.14460255,0.08305957
62.2600,4.60293531,0.12009303,-0.14465915,0.08315012
62.2650,4.60385107,0.11945134,-0.14471725,0.08324473
62.2700,4.60470555,0.11881209,-0.14477681,0.08334339
62.2750,4.60549668,0.11817462,-0.14483781,0.08344607
62.2800,4.60622280,0.11753831,-0.14490021,0.08355274
62.2850,4.60688264,0.11690270,-0.14496397,0.08366337
62.2900,4.60747538,0.11626757,-0.14502907,0.08377794
62.2950,4.60800061,0.11563304,-0.14509546,0.08389639
62.3000,4.60845842,0.11499968,-0.14516312,0.08401869
62.3050,4.60884933,0.11436857,-0.14523200,0.08414478
62.3100,4.60917437,0.11374136,-0.14530206,0.08427462
62.3150,4.60943499,0.11312033,-0.14537327,0.08440815
62.3200,4.60963311,0.11250840,-0.14544559,0.08454532
62.3250,4.60977106,0.11190912,-0.14551897,0.08468604
62.3300,4.60985160,0.11132663,-0.14559337,0.08483027
62.3350,4.60987784,0.11076563,-0.14566875,0.08497792
62.3400,4.60985325,0.11023129,-0.14574507,0.08512893
62.3450,4.60978157,0.10972910,-0.14582228,0.08528321
62.3500,4.60966681,0.10926480,-0.14590035,0.08544069
62.3550,4.60951319,0.10884421,-0.14597921,0.08560128
62.3600,4.60932508,0.10847306,-0.14605883,0.08576489
62.3650,4.60910694,0.10815685,-0.14613917,0.08593144
62.3700,4.60886332,0.10790070,-0.14622016,0.08610083
62.3750,4.60859875,0.10770915,-0.14630178,0.08627296
62.3800,4.60831774,0.10758607,-0.14638397,0.08644775
62.3850,4.60802468,0.10753453,-0.14646667,0.08662509
62.3900,4.60772386,0.10755670,-0.14654986,0.08680489
62.3950,4.60741938,0.10765377,-0.14663346,0.08698703
62.4000,4.60711515,0.10782597,-0.14671745,0.08717142
62.4050,4.60681482,0.10807251,-0.14680176,0.08735796
62.4100,4.60652180,0.10839167,-0.14688634,0.08754653
62.4150,4.60623917,0.10878081,-0.14697116,0.08773702
62.4200,4.60596974,0.10923650,-0.14705615,0.08792934
62.4250,4.60571598,0.10975461,-0.14714127,0.08812338
62.4300,4.60548004,0.11033044,-0.14722647,0.08831902
62.4350,4.60526371,0.11095885,-0.14731170,0.08851616
62.4400,4.60506848,0.11163440,-0.14739691,0.08871468
62.4450,4.60489547,0.11235149,-0.14748204,0.08891449
62.4500,4.60474551,0.11310448,-0.14756706,0.08911546
62.4550,4.60461907,0.11388785,-0.14765190,0.08931751
62.4600,4.60451635,0.11469628,-0.14773652,0.08952051
62.4650,4.60443726,0.11552474,-0.14782088,0.08972436
62.4700,4.60438142,0.11636862,-0.14790491,0.08992896
62.4750,4.60434821,0.11722375,-0.14798857,0.09013420
62.4800,4.60433680,0.11808649,-0.14807181,0.09033998
62.4850,4.60434612,0.11895374,-0.14815459,0.09054620
62.4900,4.60437494,0.11982297,-0.14823685,0.09075276
62.4950,4.60442189,0.12069224,-0.14831855,0.09095956
62.5000,4.60448543,0.12156019,-0.14839963,0.09116650
62.5050,4.60456394,0.12242600,-0.14848006,0.09137349
62.5100,4.60465573,0.12328940,-0.14855978,0.09158044
62.5150,4.60475904,0.12415063,-0.14863875,0.09178725
62.5200,4.60487210,0.12501035,-0.14871692,0.09199384
62.5250,4.60499313,0.12586965,-0.14879424,0.09220012
62.5300,4.60512037,0.12672995,-0.14887068,0.09240601
62.5350,4.60525213,0.12759297,-0.14894617,0.09261142
62.5400,4.60538677,0.12846063,-0.14902069,0.09281627
62.5450,4.60552275,0.12933501,-0.14909419,0.09302048
62.5500,4.60565867,0.13021829,-0.14916662,0.09322399
62.5550,4.60579324,0.13111267,-0.14923794,0.09342671
62.5600,4.60592534,0.13202028,-0.14930811,0.09362858
62.5650,4.60605401,0.13294318,-0.14937708,0.09382953
62.5700,4.60617850,0.13388324,-0.14944483,0.09402948
62.5750,4.60629824,0.13484213,-0.14951130,0.09422839
62.5800,4.60641291,0.13582125,-0.14957646,0.09442619
62.5850,4.60652237,0.13682170,-0.14964026,0.09462281
62.5900,4.60662676,0.13784422,-0.14970268,0.09481821
62.5950,4.60672644,0.13888921,-0.14976368,0.09501232
62.6000,4.60682201,0.13995665,-0.14982321,0.09520511
62.6050,4.60691433,0.14104613,-0.14988124,0.09539651
62.6100,4.60700451,0.14215681,-0.14993774,0.09558649
62.6150,4.60709389,0.14328747,-0.14999267,0.09577499
62.6200,4.60718406,0.14443644,-0.15004600,0.09596198
62.6250,4.60727684,0.14560167,-0.15009770,0.09614741
62.6300,4.60737429,0.14678073,-0.15014773,0.09633125
62.6350,4.60747865,0.14797081,-0.15019607,0.09651346
62.6400,4.60759237,0.14916878,-0.15024268,0.09669401
62.6450,4.60771809,0.15037117,-0.15028754,0.09687285
62.6500,4.60785859,0.15157424,-0.15033062,0.09704998
62.6550,4.60801681,0.15277400,-0.15037189,0.09722534
62.6600,4.60819579,0.15396622,-0.15041132,0.09739893
62.6650,4.60839867,0.15514650,-0.15044889,0.09757071
62.6700,4.60862867,0.15631026,-0.15048458,0.09774065
62.6750,4.60888903,0.15745282,-0.15051836,0.09790875
62.6800,4.60918302,0.15856939,-0.15055020,0.09807497
62.6850,4.60951388,0.15965514,-0.15058009,0.09823930
62.6900,4.60988482,0.16070520,-0.15060801,0.09840172
62.6950,4.61029896,0.16171472,-0.15063394,0.09856221
